type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc
scatter,none,3,3,10,True,7,0.8267857142857142,0.8300561797752809
scatter,none,3,3,10,True,11,0.8267857142857142,0.8300561797752809
scatter,none,3,3,20,True,5,0.8796428571428571,0.8456460674157303
scatter,none,3,3,20,True,7,0.8796428571428571,0.8456460674157303
scatter,none,3,3,20,True,11,0.8796428571428571,0.8456460674157303
scatter,none,3,3,40,True,5,0.871547619047619,0.8887640449438202
scatter,none,3,3,40,True,7,0.871547619047619,0.8887640449438202
scatter,none,3,3,40,True,11,0.871547619047619,0.8887640449438202
scatter,none,3,5,5,True,5,0.788968253968254,0.7192415730337078
scatter,none,3,5,5,True,7,0.7657142857142857,0.693820224719101
scatter,none,3,5,5,True,11,0.7619047619047619,0.693820224719101
scatter,none,3,5,10,True,5,0.7551785714285714,0.7865168539325842
scatter,none,3,5,10,True,7,0.7664285714285713,0.7825842696629213
scatter,none,3,5,10,True,11,0.7664285714285713,0.7825842696629213
scatter,none,3,5,20,True,5,0.7540476190476191,0.7671348314606743
scatter,none,3,5,20,True,7,0.7148809523809524,0.7650280898876405
scatter,none,3,5,20,True,11,0.7148809523809524,0.7650280898876405
scatter,none,3,5,40,True,5,0.7925,0.8606741573033708
scatter,none,3,5,40,True,7,0.7944047619047618,0.8606741573033708
scatter,none,3,5,40,True,11,0.7944047619047618,0.8606741573033708
scatter,none,3,7,5,True,5,0.7491865079365079,0.7181179775280898
scatter,none,3,7,5,True,7,0.716765873015873,0.7106741573033708
scatter,none,3,7,5,True,11,0.684404761904762,0.7106741573033708
scatter,none,3,7,10,True,5,0.7193452380952381,0.8379213483146067
scatter,none,3,7,10,True,7,0.7014285714285714,0.799438202247191
scatter,none,3,7,10,True,11,0.6989285714285713,0.799438202247191
scatter,none,3,7,20,True,5,0.850297619047619,0.8022471910112359
scatter,none,3,7,20,True,7,0.8257142857142856,0.7394662921348314
scatter,none,3,7,20,True,11,0.8257142857142856,0.7394662921348314
scatter,none,3,7,40,True,5,0.7515476190476189,0.7941011235955056
scatter,none,3,7,40,True,7,0.7445238095238095,0.8287921348314609
scatter,none,3,7,40,True,11,0.7445238095238095,0.8287921348314609
scatter,none,5,3,5,True,5,0.904107142857143,0.8723314606741575
scatter,none,5,3,5,True,7,0.904107142857143,0.8723314606741575
scatter,none,5,3,5,True,11,0.904107142857143,0.8723314606741575
scatter,none,5,3,10,True,5,0.8416468253968252,0.8595505617977528
scatter,none,5,3,10,True,7,0.8179761904761905,0.8300561797752809
scatter,none,5,3,10,True,11,0.8179761904761905,0.8300561797752809
scatter,none,5,3,20,True,5,0.8275595238095237,0.8418539325842697
scatter,none,5,3,20,True,7,0.8061904761904761,0.7938202247191011
scatter,none,5,3,20,True,11,0.8047619047619048,0.7938202247191011
scatter,none,5,3,40,True,5,0.8655952380952382,0.8469101123595505
scatter,none,5,3,40,True,7,0.8675,0.8318820224719101
scatter,none,5,3,40,True,11,0.8675,0.8318820224719101
scatter,none,5,5,5,True,5,0.7841468253968253,0.7935393258426966
scatter,none,5,5,5,True,7,0.7841468253968253,0.7935393258426966
scatter,none,5,5,5,True,11,0.7841468253968253,0.7935393258426966
scatter,none,5,5,10,True,5,0.8093452380952382,0.8174157303370787
scatter,none,5,5,10,True,7,0.7675,0.797191011235955
scatter,none,5,5,10,True,11,0.7532142857142856,0.7925561797752809
scatter,none,5,5,20,True,5,0.8497619047619047,0.7984550561797752
scatter,none,5,5,20,True,7,0.8766666666666667,0.8219101123595505
scatter,none,5,5,20,True,11,0.8766666666666667,0.8219101123595505
scatter,none,5,5,40,True,5,0.8208928571428571,0.8497191011235955
scatter,none,5,5,40,True,7,0.8126190476190477,0.7831460674157303
scatter,none,5,5,40,True,11,0.8126190476190477,0.7831460674157303
scatter,none,5,7,5,True,5,0.7422817460317461,0.7981741573033708
scatter,none,5,7,5,True,7,0.719404761904762,0.7394662921348314
scatter,none,5,7,5,True,11,0.6824999999999999,0.7036516853932584
scatter,none,5,7,10,True,5,0.7805952380952381,0.8058988764044944
scatter,none,5,7,10,True,7,0.7436904761904762,0.7724719101123595
scatter,none,5,7,10,True,11,0.7455952380952382,0.768820224719101
scatter,none,5,7,20,True,5,0.7970238095238095,0.7077247191011237
scatter,none,5,7,20,True,7,0.7908333333333333,0.7219101123595505
scatter,none,5,7,20,True,11,0.7908333333333333,0.7219101123595505
scatter,none,5,7,40,True,5,0.8335714285714285,0.7939606741573034
scatter,none,5,7,40,True,7,0.7898809523809524,0.7887640449438201
scatter,none,5,7,40,True,11,0.7898809523809524,0.7887640449438201
scatter,none,7,3,5,True,5,0.8906150793650793,0.8400280898876404
scatter,none,7,3,5,True,7,0.8891865079365079,0.8400280898876404
scatter,none,7,3,5,True,11,0.8891865079365079,0.8400280898876404
scatter,none,7,3,10,True,5,0.8247619047619048,0.8021067415730336
scatter,none,7,3,10,True,7,0.8042857142857145,0.7869382022471909
scatter,none,7,3,10,True,11,0.8042857142857145,0.7869382022471909
scatter,none,7,3,20,True,5,0.8269047619047619,0.8956460674157303
scatter,none,7,3,20,True,7,0.8269047619047619,0.8956460674157303
scatter,none,7,3,20,True,11,0.8269047619047619,0.8956460674157303
scatter,none,7,3,40,True,5,0.8692857142857143,0.7969101123595504
scatter,none,7,3,40,True,7,0.8626190476190476,0.7969101123595504
scatter,none,7,3,40,True,11,0.8626190476190476,0.7969101123595504
scatter,none,7,5,5,True,5,0.8245833333333333,0.7816011235955056
scatter,none,7,5,5,True,7,0.8245833333333333,0.7816011235955056
scatter,none,7,5,5,True,11,0.8245833333333333,0.7816011235955056
scatter,none,7,5,10,True,5,0.7714285714285714,0.7981741573033708
scatter,none,7,5,10,True,7,0.7609523809523809,0.8094101123595506
scatter,none,7,5,10,True,11,0.7625,0.8094101123595506
scatter,none,7,5,20,True,5,0.8698809523809524,0.8094101123595506
scatter,none,7,5,20,True,7,0.8698809523809524,0.8094101123595506
scatter,none,7,5,20,True,11,0.8698809523809524,0.8094101123595506
scatter,none,7,5,40,True,5,0.8371428571428572,0.8469101123595506
scatter,none,7,5,40,True,7,0.8371428571428572,0.8469101123595506
scatter,none,7,5,40,True,11,0.8371428571428572,0.8469101123595506
scatter,none,7,7,5,True,5,0.7841468253968255,0.6933988764044944
scatter,none,7,7,5,True,7,0.7841468253968255,0.6933988764044944
scatter,none,7,7,5,True,11,0.7841468253968255,0.6933988764044944
scatter,none,7,7,10,True,5,0.8116666666666668,0.8047752808988764
scatter,none,7,7,10,True,7,0.7822619047619048,0.761938202247191
scatter,none,7,7,10,True,11,0.7822619047619048,0.761938202247191
scatter,none,7,7,20,True,5,0.8428571428571429,0.768820224719101
scatter,none,7,7,20,True,7,0.8428571428571429,0.768820224719101
scatter,none,7,7,20,True,11,0.8428571428571429,0.768820224719101
scatter,none,7,7,40,True,5,0.9038095238095238,0.7981741573033708
scatter,none,7,7,40,True,7,0.9038095238095238,0.7981741573033708
scatter,none,7,7,40,True,11,0.9038095238095238,0.7981741573033708
spatstat,none,1,3,5,True,5,0.8670238095238096,0.797752808988764
spatstat,none,1,3,5,True,7,0.8679761904761903,0.8025280898876404
spatstat,none,1,3,5,True,11,0.8679761904761903,0.8025280898876404
spatstat,none,1,3,10,True,5,0.9204761904761906,0.8537921348314607
spatstat,none,1,3,10,True,7,0.9204761904761906,0.8537921348314607
spatstat,none,1,3,10,True,11,0.9204761904761906,0.8537921348314607
spatstat,none,1,3,20,True,5,0.9204761904761906,0.8969101123595505
spatstat,none,1,3,20,True,7,0.9204761904761906,0.8969101123595505
spatstat,none,1,3,20,True,11,0.9204761904761906,0.8969101123595505
spatstat,none,1,3,40,True,5,0.9579761904761905,0.9387640449438202
spatstat,none,1,3,40,True,7,0.9579761904761905,0.9387640449438202
spatstat,none,1,3,40,True,11,0.9579761904761905,0.9387640449438202
spatstat,none,1,5,5,True,5,0.9046825396825398,0.8459269662921348
spatstat,none,1,5,5,True,7,0.9046825396825398,0.8459269662921348
spatstat,none,1,5,5,True,11,0.9046825396825398,0.8459269662921348
spatstat,none,1,5,10,True,5,0.9164285714285715,0.8512640449438202
spatstat,none,1,5,10,True,7,0.9164285714285715,0.8512640449438202
spatstat,none,1,5,10,True,11,0.9164285714285715,0.8512640449438202
spatstat,none,1,5,20,True,5,0.9560714285714285,0.91938202247191
spatstat,none,1,5,20,True,7,0.9560714285714285,0.91938202247191
spatstat,none,1,5,20,True,11,0.9560714285714285,0.91938202247191
spatstat,none,1,5,40,True,5,0.9450000000000001,0.9568820224719101
spatstat,none,1,5,40,True,7,0.9450000000000001,0.9568820224719101
spatstat,none,1,5,40,True,11,0.9450000000000001,0.9568820224719101
spatstat,none,1,7,5,True,5,0.7422619047619048,0.7453651685393258
spatstat,none,1,7,5,True,7,0.7427380952380952,0.7425561797752809
spatstat,none,1,7,5,True,11,0.7427380952380952,0.7425561797752809
spatstat,none,1,7,10,True,5,0.9279761904761905,0.9262640449438202
spatstat,none,1,7,10,True,7,0.9279761904761905,0.9262640449438202
spatstat,none,1,7,10,True,11,0.9279761904761905,0.9262640449438202
spatstat,none,1,7,20,True,5,0.9529761904761905,0.8943820224719101
spatstat,none,1,7,20,True,7,0.9529761904761905,0.8943820224719101
spatstat,none,1,7,20,True,11,0.9529761904761905,0.8943820224719101
spatstat,none,1,7,40,True,5,0.9428571428571428,0.8887640449438202
spatstat,none,1,7,40,True,7,0.9428571428571428,0.8887640449438202
spatstat,none,1,7,40,True,11,0.9428571428571428,0.8887640449438202
spatstat,none,3,3,5,True,5,0.5993849206349207,0.7575842696629214
spatstat,none,3,3,5,True,7,0.5724007936507937,0.6898876404494382
spatstat,none,3,3,5,True,11,0.552579365079365,0.6603932584269663
spatstat,none,3,3,10,True,5,0.7391071428571429,0.7025280898876404
spatstat,none,3,3,10,True,7,0.7177380952380952,0.7325842696629215
spatstat,none,3,3,10,True,11,0.7163095238095238,0.7325842696629215
spatstat,none,3,3,20,True,5,0.7477380952380952,0.693820224719101
spatstat,none,3,3,20,True,7,0.7477380952380952,0.693820224719101
spatstat,none,3,3,20,True,11,0.7477380952380952,0.693820224719101
spatstat,none,3,3,40,True,5,0.7564285714285715,0.761938202247191
spatstat,none,3,3,40,True,7,0.7573809523809525,0.761938202247191
spatstat,none,3,3,40,True,11,0.7573809523809525,0.761938202247191
spatstat,none,3,5,5,True,5,0.7157142857142857,0.6077247191011236
spatstat,none,3,5,5,True,7,0.6966071428571429,0.6073033707865169
spatstat,none,3,5,5,True,11,0.693452380952381,0.598876404494382
spatstat,none,3,5,10,True,5,0.7744047619047618,0.7675561797752809
spatstat,none,3,5,10,True,7,0.7686904761904761,0.7675561797752809
spatstat,none,3,5,10,True,11,0.7686904761904761,0.7675561797752809
spatstat,none,3,5,20,True,5,0.8160714285714284,0.7713483146067416
spatstat,none,3,5,20,True,7,0.8060714285714285,0.7713483146067416
spatstat,none,3,5,20,True,11,0.8060714285714285,0.7713483146067416
spatstat,none,3,5,40,True,5,0.8385714285714286,0.7769662921348314
spatstat,none,3,5,40,True,7,0.8385714285714286,0.7769662921348314
spatstat,none,3,5,40,True,11,0.8385714285714286,0.7769662921348314
spatstat,none,3,7,5,True,5,0.7012103174603175,0.7873595505617977
spatstat,none,3,7,5,True,7,0.7175396825396825,0.7294943820224719
spatstat,none,3,7,5,True,11,0.7136111111111111,0.7294943820224719
spatstat,none,3,7,10,True,5,0.8251190476190476,0.8550561797752809
spatstat,none,3,7,10,True,7,0.8226190476190476,0.8550561797752809
spatstat,none,3,7,10,True,11,0.8226190476190476,0.8550561797752809
spatstat,none,3,7,20,True,5,0.8508333333333333,0.7952247191011236
spatstat,none,3,7,20,True,7,0.8523809523809522,0.8412921348314607
spatstat,none,3,7,20,True,11,0.8523809523809522,0.8412921348314607
spatstat,none,3,7,40,True,5,0.7927380952380952,0.765308988764045
spatstat,none,3,7,40,True,7,0.7927380952380952,0.8050561797752809
spatstat,none,3,7,40,True,11,0.7927380952380952,0.8050561797752809
spatstat,none,5,3,5,True,5,0.5902380952380952,0.6360955056179776
spatstat,none,5,3,5,True,7,0.5571428571428572,0.6450842696629214
spatstat,none,5,3,5,True,11,0.5571428571428572,0.6450842696629214
spatstat,none,5,3,10,True,5,0.6810912698412699,0.6955056179775281
spatstat,none,5,3,10,True,7,0.6680952380952381,0.6919943820224719
spatstat,none,5,3,10,True,11,0.6597619047619048,0.6919943820224719
spatstat,none,5,3,20,True,5,0.7358928571428571,0.6877808988764045
spatstat,none,5,3,20,True,7,0.7259523809523809,0.6894662921348315
spatstat,none,5,3,20,True,11,0.7259523809523809,0.6894662921348315
spatstat,none,5,3,40,True,5,0.7248809523809524,0.7433988764044944
spatstat,none,5,3,40,True,7,0.7336904761904761,0.7351123595505618
spatstat,none,5,3,40,True,11,0.7336904761904761,0.7351123595505618
spatstat,none,5,5,5,True,5,0.55,0.6106741573033707
spatstat,none,5,5,5,True,7,0.569563492063492,0.6165730337078652
spatstat,none,5,5,5,True,11,0.5568849206349207,0.6165730337078652
spatstat,none,5,5,10,True,5,0.7148611111111111,0.740870786516854
spatstat,none,5,5,10,True,7,0.6972619047619047,0.7325842696629215
spatstat,none,5,5,10,True,11,0.6972619047619047,0.7325842696629215
spatstat,none,5,5,20,True,5,0.7052380952380952,0.7248595505617978
spatstat,none,5,5,20,True,7,0.7052380952380952,0.7325842696629215
spatstat,none,5,5,20,True,11,0.7052380952380952,0.7325842696629215
spatstat,none,5,5,40,True,5,0.7964285714285715,0.7575842696629213
spatstat,none,5,5,40,True,7,0.7969047619047619,0.7575842696629213
spatstat,none,5,5,40,True,11,0.7969047619047619,0.7575842696629213
spatstat,none,5,7,5,True,5,0.6018849206349206,0.5931179775280899
spatstat,none,5,7,5,True,7,0.6148015873015873,0.5799157303370787
spatstat,none,5,7,5,True,11,0.6213095238095238,0.5818820224719101
spatstat,none,5,7,10,True,5,0.7210912698412698,0.7435393258426967
spatstat,none,5,7,10,True,7,0.7171428571428572,0.7287921348314607
spatstat,none,5,7,10,True,11,0.7171428571428572,0.7287921348314607
spatstat,none,5,7,20,True,5,0.7530357142857143,0.7995786516853932
spatstat,none,5,7,20,True,7,0.7427380952380952,0.8050561797752809
spatstat,none,5,7,20,True,11,0.7441666666666666,0.8050561797752809
spatstat,none,5,7,40,True,5,0.7760714285714286,0.7740168539325843
spatstat,none,5,7,40,True,7,0.7745238095238095,0.7394662921348314
spatstat,none,5,7,40,True,11,0.7745238095238095,0.7394662921348314
spatstat,none,7,3,5,True,5,0.5744642857142856,0.6724719101123595
spatstat,none,7,3,5,True,7,0.5850198412698414,0.6320224719101123
spatstat,none,7,3,5,True,11,0.5767857142857142,0.6195224719101124
spatstat,none,7,3,10,True,5,0.6504761904761904,0.6296348314606742
spatstat,none,7,3,10,True,7,0.6402380952380952,0.6405898876404494
spatstat,none,7,3,10,True,11,0.6410714285714285,0.6307584269662923
spatstat,none,7,3,20,True,5,0.7532142857142858,0.7085674157303371
spatstat,none,7,3,20,True,7,0.7370238095238095,0.7188202247191011
spatstat,none,7,3,20,True,11,0.7286904761904761,0.7188202247191011
spatstat,none,7,3,40,True,5,0.7035119047619048,0.7730337078651686
spatstat,none,7,3,40,True,7,0.7103571428571429,0.7432584269662922
spatstat,none,7,3,40,True,11,0.7094047619047619,0.7575842696629213
spatstat,none,7,5,5,True,5,0.6352380952380952,0.6985955056179776
spatstat,none,7,5,5,True,7,0.632579365079365,0.7094101123595505
spatstat,none,7,5,5,True,11,0.6126190476190476,0.6800561797752809
spatstat,none,7,5,10,True,5,0.6742857142857143,0.7064606741573034
spatstat,none,7,5,10,True,7,0.6685714285714285,0.7213483146067416
spatstat,none,7,5,10,True,11,0.6685714285714285,0.7213483146067416
spatstat,none,7,5,20,True,5,0.7798809523809525,0.7700842696629213
spatstat,none,7,5,20,True,7,0.780595238095238,0.7700842696629213
spatstat,none,7,5,20,True,11,0.780595238095238,0.7700842696629213
spatstat,none,7,5,40,True,5,0.7474404761904763,0.768820224719101
spatstat,none,7,5,40,True,7,0.7545238095238095,0.768820224719101
spatstat,none,7,5,40,True,11,0.7545238095238095,0.768820224719101
spatstat,none,7,7,5,True,5,0.6033134920634922,0.6412921348314606
spatstat,none,7,7,5,True,7,0.582281746031746,0.6675561797752808
spatstat,none,7,7,5,True,11,0.6008333333333333,0.6573033707865168
spatstat,none,7,7,10,True,5,0.6433333333333333,0.6806179775280898
spatstat,none,7,7,10,True,7,0.6546428571428572,0.6626404494382023
spatstat,none,7,7,10,True,11,0.6498809523809523,0.6626404494382023
spatstat,none,7,7,20,True,5,0.7418452380952381,0.7800561797752809
spatstat,none,7,7,20,True,7,0.7359523809523809,0.7800561797752809
spatstat,none,7,7,20,True,11,0.7359523809523809,0.7800561797752809
spatstat,none,7,7,40,True,5,0.7440476190476191,0.8244382022471909
spatstat,none,7,7,40,True,7,0.7440476190476191,0.8244382022471909
spatstat,none,7,7,40,True,11,0.7440476190476191,0.8244382022471909
moran,none,1,3,5,True,5,0.8336904761904762,0.811938202247191
moran,none,1,3,5,True,7,0.8134523809523809,0.811938202247191
moran,none,1,3,5,True,11,0.8134523809523809,0.811938202247191
moran,none,1,3,10,True,5,0.8940476190476192,0.8775280898876404
moran,none,1,3,10,True,7,0.8940476190476192,0.8775280898876404
moran,none,1,3,10,True,11,0.8940476190476192,0.8775280898876404
moran,none,1,3,20,True,5,0.9303571428571429,0.9012640449438202
moran,none,1,3,20,True,7,0.9303571428571429,0.9012640449438202
moran,none,1,3,20,True,11,0.9303571428571429,0.9012640449438202
moran,none,1,3,40,True,5,0.9140476190476191,0.9081460674157303
moran,none,1,3,40,True,7,0.9140476190476191,0.9081460674157303
moran,none,1,3,40,True,11,0.9140476190476191,0.9081460674157303
moran,none,1,5,5,True,5,0.9116666666666667,0.9492977528089886
moran,none,1,5,5,True,7,0.9116666666666667,0.9492977528089886
moran,none,1,5,5,True,11,0.9116666666666667,0.9492977528089886
moran,none,1,5,10,True,5,0.9419047619047619,0.9693820224719101
moran,none,1,5,10,True,7,0.9419047619047619,0.9693820224719101
moran,none,1,5,10,True,11,0.9419047619047619,0.9693820224719101
moran,none,1,5,20,True,5,0.9333333333333333,0.9206460674157304
moran,none,1,5,20,True,7,0.9333333333333333,0.9206460674157304
moran,none,1,5,20,True,11,0.9333333333333333,0.9206460674157304
moran,none,1,5,40,True,5,0.9089285714285715,0.9318820224719101
moran,none,1,5,40,True,7,0.9089285714285715,0.9318820224719101
moran,none,1,5,40,True,11,0.9089285714285715,0.9318820224719101
moran,none,1,7,5,True,5,0.836190476190476,0.861938202247191
moran,none,1,7,5,True,7,0.836190476190476,0.861938202247191
moran,none,1,7,5,True,11,0.836190476190476,0.861938202247191
moran,none,1,7,10,True,5,0.8596428571428572,0.8637640449438202
moran,none,1,7,10,True,7,0.8596428571428572,0.8637640449438202
moran,none,1,7,10,True,11,0.8596428571428572,0.8637640449438202
moran,none,1,7,20,True,5,0.9327380952380953,0.925
moran,none,1,7,20,True,7,0.9327380952380953,0.925
moran,none,1,7,20,True,11,0.9327380952380953,0.925
moran,none,1,7,40,True,5,0.8695238095238095,0.9125
moran,none,1,7,40,True,7,0.8695238095238095,0.9125
moran,none,1,7,40,True,11,0.8695238095238095,0.9125
moran,none,3,3,5,True,5,0.608095238095238,0.6080056179775281
moran,none,3,3,5,True,7,0.6171428571428571,0.5691011235955056
moran,none,3,3,5,True,11,0.6171428571428571,0.5644662921348313
moran,none,3,3,10,True,5,0.6040079365079365,0.6550561797752809
moran,none,3,3,10,True,7,0.618452380952381,0.6550561797752809
moran,none,3,3,10,True,11,0.618452380952381,0.6550561797752809
moran,none,3,3,20,True,5,0.6714880952380953,0.6952247191011236
moran,none,3,3,20,True,7,0.6709523809523809,0.7175561797752809
moran,none,3,3,20,True,11,0.6709523809523809,0.7175561797752809
moran,none,3,3,40,True,5,0.7483333333333333,0.7313202247191012
moran,none,3,3,40,True,7,0.7267857142857144,0.7450842696629214
moran,none,3,3,40,True,11,0.7267857142857144,0.7450842696629214
moran,none,3,5,5,True,5,0.5924007936507937,0.600561797752809
moran,none,3,5,5,True,7,0.5378174603174604,0.6596910112359551
moran,none,3,5,5,True,11,0.5379761904761905,0.6584269662921348
moran,none,3,5,10,True,5,0.6286309523809523,0.7307584269662921
moran,none,3,5,10,True,7,0.5658928571428571,0.6501404494382023
moran,none,3,5,10,True,11,0.59,0.6394662921348315
moran,none,3,5,20,True,5,0.7124999999999999,0.761938202247191
moran,none,3,5,20,True,7,0.708392857142857,0.7862359550561797
moran,none,3,5,20,True,11,0.7077380952380953,0.749438202247191
moran,none,3,5,40,True,5,0.6780357142857143,0.6636235955056179
moran,none,3,5,40,True,7,0.6777380952380953,0.6394662921348315
moran,none,3,5,40,True,11,0.6777380952380953,0.6394662921348315
moran,none,3,7,5,True,5,0.5948412698412697,0.5018258426966292
moran,none,3,7,5,True,7,0.5570833333333333,0.5182584269662921
moran,none,3,7,5,True,11,0.5475000000000001,0.5126404494382022
moran,none,3,7,10,True,5,0.5944642857142858,0.6353932584269664
moran,none,3,7,10,True,7,0.5659523809523809,0.638623595505618
moran,none,3,7,10,True,11,0.5573809523809523,0.6351123595505618
moran,none,3,7,20,True,5,0.664702380952381,0.6984550561797752
moran,none,3,7,20,True,7,0.6423809523809523,0.7123595505617977
moran,none,3,7,20,True,11,0.6423809523809523,0.711938202247191
moran,none,3,7,40,True,5,0.6475000000000001,0.7106741573033707
moran,none,3,7,40,True,7,0.6484523809523809,0.6800561797752809
moran,none,3,7,40,True,11,0.6484523809523809,0.6800561797752809
moran,none,5,3,5,True,5,0.6824007936507938,0.659691011235955
moran,none,5,3,5,True,7,0.6425,0.6441011235955056
moran,none,5,3,5,True,11,0.6653571428571429,0.6463483146067416
moran,none,5,3,10,True,5,0.793611111111111,0.6842696629213483
moran,none,5,3,10,True,7,0.7741666666666667,0.7144662921348314
moran,none,5,3,10,True,11,0.7741666666666667,0.7144662921348314
moran,none,5,3,20,True,5,0.8204761904761904,0.8063202247191011
moran,none,5,3,20,True,7,0.8204761904761904,0.8063202247191011
moran,none,5,3,20,True,11,0.8204761904761904,0.8063202247191011
moran,none,5,3,40,True,5,0.7844047619047619,0.8007022471910114
moran,none,5,3,40,True,7,0.7844047619047619,0.8007022471910114
moran,none,5,3,40,True,11,0.7844047619047619,0.8007022471910114
moran,none,5,5,5,True,5,0.7322619047619048,0.7053370786516854
moran,none,5,5,5,True,7,0.7102380952380952,0.711938202247191
moran,none,5,5,5,True,11,0.6978571428571428,0.693820224719101
moran,none,5,5,10,True,5,0.798095238095238,0.7287921348314607
moran,none,5,5,10,True,7,0.798095238095238,0.7287921348314607
moran,none,5,5,10,True,11,0.798095238095238,0.7287921348314607
moran,none,5,5,20,True,5,0.8476190476190478,0.7869382022471909
moran,none,5,5,20,True,7,0.8476190476190478,0.7869382022471909
moran,none,5,5,20,True,11,0.8476190476190478,0.7869382022471909
moran,none,5,5,40,True,5,0.8134523809523809,0.7914325842696629
moran,none,5,5,40,True,7,0.8091666666666667,0.7938202247191011
moran,none,5,5,40,True,11,0.8091666666666667,0.7938202247191011
moran,none,5,7,5,True,5,0.6773214285714285,0.6636235955056179
moran,none,5,7,5,True,7,0.6991666666666667,0.6400280898876405
moran,none,5,7,5,True,11,0.6832142857142858,0.6213483146067416
moran,none,5,7,10,True,5,0.7475,0.7300561797752809
moran,none,5,7,10,True,7,0.7555952380952381,0.7300561797752809
moran,none,5,7,10,True,11,0.7555952380952381,0.7300561797752809
moran,none,5,7,20,True,5,0.8364285714285714,0.7662921348314607
moran,none,5,7,20,True,7,0.8364285714285714,0.7662921348314607
moran,none,5,7,20,True,11,0.8364285714285714,0.7662921348314607
moran,none,5,7,40,True,5,0.8383333333333333,0.7525280898876404
moran,none,5,7,40,True,7,0.8383333333333333,0.7525280898876404
moran,none,5,7,40,True,11,0.8383333333333333,0.7525280898876404
moran,none,7,3,5,True,5,0.8300000000000001,0.8106741573033708
moran,none,7,3,5,True,7,0.8300000000000001,0.8106741573033708
moran,none,7,3,5,True,11,0.8300000000000001,0.8106741573033708
moran,none,7,3,10,True,5,0.838452380952381,0.8387640449438202
moran,none,7,3,10,True,7,0.838452380952381,0.8387640449438202
moran,none,7,3,10,True,11,0.838452380952381,0.8387640449438202
moran,none,7,3,20,True,5,0.8791666666666667,0.8831460674157304
moran,none,7,3,20,True,7,0.8791666666666667,0.8831460674157304
moran,none,7,3,20,True,11,0.8791666666666667,0.8831460674157304
moran,none,7,3,40,True,5,0.8548809523809524,0.849438202247191
moran,none,7,3,40,True,7,0.8548809523809524,0.849438202247191
moran,none,7,3,40,True,11,0.8548809523809524,0.849438202247191
moran,none,7,5,5,True,5,0.7354761904761904,0.7115168539325843
moran,none,7,5,5,True,7,0.7273809523809524,0.7032303370786517
moran,none,7,5,5,True,11,0.7273809523809524,0.7032303370786517
moran,none,7,5,10,True,5,0.8621428571428572,0.7800561797752809
moran,none,7,5,10,True,7,0.8621428571428572,0.7800561797752809
