0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.762370823553138982e-04,7.320282682415818303e-03,1.400061482344625297e-01,3.932234867327893957e-01,1.976015929115012004e-01,3.614101827482023299e-02,4.281673981009981311e-03,3.683161098070851795e-04,4.603951372588564744e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.878741790258321674e-05,4.133233474404622511e-04,1.672080814645506485e-03,4.452619697426797411e-03,5.053817293703834201e-03,3.682335277196845027e-03,6.222394543434220382e-02,4.824422835874377369e-01,1.970988744544494853e-01,2.064737994713945410e-02,1.371481761697734315e-03,1.127245493019442355e-04,3.757484976731474517e-05,1.878742488365737259e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.878741790258321674e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.193617466050224664e-05,1.671063210594438781e-04,7.639148944146951711e-04,1.957531916937656647e-03,2.793063832703729463e-03,2.399170215271152415e-03,2.697574470901892892e-03,8.084367342545827062e-02,4.679814260205774623e-01,1.942492342453867316e-01,2.290551066221562654e-02,2.255935753435366758e-03,1.790425533784441943e-04,1.193617022522961205e-05,2.387234045045922410e-05,1.193616578996027749e-05,1.193617466050224664e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.746543198906173028e-06,1.749309939806383579e-05,1.836774071770296522e-04,7.434564481622661734e-04,1.451926710528661166e-03,1.871760940079117289e-03,1.714323103997696107e-03,4.172102656157659038e-03,9.149761390292641960e-02,4.550478255540007511e-01,1.939721605987597408e-01,2.554866217743505599e-02,2.650203081652821070e-03,3.148756721628422008e-04,3.498618579587135037e-05,2.623963934690351447e-05,8.746543198906173028e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.904900577049600753e-06,7.114405232166889741e-05,4.980085513028347432e-04,1.391261984592046539e-03,1.691648094901692864e-03,1.644218709063327609e-03,3.233103134648562457e-03,1.002340927604385423e-01,4.472828231487032125e-01,1.904843184245144372e-01,2.958803186550016881e-02,2.814143036899966876e-03,2.450518268315536184e-04,3.161959055891014737e-05,7.904897639727536844e-06,1.580978940481530978e-05,7.904900577049600753e-06,7.904894702407654891e-06,7.904900577049600753e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.207902745177129489e-05,6.491571435349877475e-03,1.348957626856215619e-01,4.071734593917327172e-01,1.897748755781006602e-01,3.397716112970361468e-02,5.754938146518792999e-03,9.668297882435986437e-04,4.603951372588564744e-05,4.603951372588564744e-05,0.000000000000000000e+00,4.603953083336580703e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.514967161033286696e-05,4.508981972077769421e-04,1.803592788831107768e-03,4.264745448590223469e-03,4.959880169285546363e-03,4.189595749055594412e-03,5.978158042635172559e-02,4.852228224702190285e-01,1.979818834239814029e-01,1.858076320993714420e-02,1.766017610953246695e-03,1.502993990692589807e-04,3.757484976731474517e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.551701552694835973e-04,6.684255326128583832e-04,1.933659576487197287e-03,2.637893619775744276e-03,2.649829790000974173e-03,3.282446811938143517e-03,7.893388636683235093e-02,4.726245962381918075e-01,1.901431916879077477e-01,2.312036172626976208e-02,2.757254809754337583e-03,2.864680854055107434e-04,2.387234045045922410e-05,1.193617022522961205e-05,3.580849736988083587e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.498619879612767158e-05,7.871888879015556911e-05,6.997237159174270887e-04,1.364461246038982780e-03,2.037945322609506157e-03,1.836774754283246108e-03,3.857226983994816241e-03,9.189995500220321523e-02,4.570420381443654478e-01,1.920829065657826684e-01,2.441161113906923502e-02,3.174995771089023696e-03,5.685255191829095096e-04,1.049585573876140579e-04,6.997237159174270074e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.106685258337071752e-04,5.928673229795652531e-04,1.272688519996133293e-03,1.612599118504417584e-03,1.612599118504417584e-03,3.881304741106220580e-03,1.003131417294925165e-01,4.451564056836164740e-01,1.927767387400354249e-01,2.872639802276986606e-02,2.877382206268505258e-03,2.687665197507362459e-04,4.742938583836522106e-05,1.580979527945507369e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.683161098070851795e-04,6.905927058882847455e-03,1.383026863848488552e-01,3.959398180426165759e-01,1.948852616016739647e-01,3.821279639248509330e-02,4.235634475837831217e-03,4.143556235329709015e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.878741790258321674e-05,4.508981972077769421e-04,1.427844291157960533e-03,3.888996950917076451e-03,4.396257422775825402e-03,4.715643645798001278e-03,7.099767203996956710e-02,4.731237208451435916e-01,1.954831559144549757e-01,2.295823320782931082e-02,1.690867925380768085e-03,9.393712441828687648e-05,1.878742488365737259e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.548932631968221996e-05,5.371276601353325558e-04,1.360723405676175909e-03,3.055659577658780685e-03,2.530468087748677809e-03,3.855382982749165112e-03,8.432903480745057578e-02,4.620372132484131256e-01,1.937956597768279998e-01,2.480336172802713804e-02,2.530467617610041020e-03,2.864680854055107434e-04,3.580851067568884292e-05,1.193617022522961205e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.871888879015556911e-05,3.673549508566491349e-04,1.390700885385886274e-03,1.941733311670860085e-03,1.941733311670860085e-03,4.565697246361211450e-03,9.411283104822562584e-02,4.530798526029830020e-01,1.926601786314145748e-01,2.489267119376246951e-02,3.349926667567757615e-03,5.772720656318773048e-04,2.099171147752281158e-04,6.122582514277486484e-05,1.749308639781234606e-05,8.746549699031917895e-06,8.746543198906173028e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.533426291685358762e-05,5.138183465822898643e-04,1.391261984592046539e-03,1.660028504342782622e-03,1.438691370430411577e-03,3.320057008685565244e-03,1.017755476569910389e-01,4.465002382823702320e-01,1.887136213532154549e-01,3.105043792884976464e-02,2.521661878570476047e-03,2.292420315520985786e-04,4.742938583836522106e-05,3.952448819863768083e-05,0.000000000000000000e+00,7.904900577049600753e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.366322196141703591e-04,8.885626149095930681e-03,1.347576441572745365e-01,3.894942861209926277e-01,2.063030610056936220e-01,3.568062313756138054e-02,2.946528331017622074e-03,4.143556235329709015e-04,4.603951372588564744e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.690867611232489405e-04,5.824101713933785502e-04,2.179341286504255220e-03,4.170808324171937365e-03,4.621706521379713439e-03,3.888996950917076451e-03,5.820343688272709703e-02,4.855609961181248102e-01,2.007060600321117216e-01,1.773532909017256146e-02,1.352694340304614554e-03,7.514969953462949034e-05,1.878742488365737259e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.548932631968221996e-05,3.700212769821180142e-04,1.766553193333982854e-03,3.306319152388602876e-03,2.816936173154188823e-03,3.533106386667965709e-03,8.169114143272351858e-02,4.618462345248094403e-01,1.983075321219648079e-01,2.347844683302664770e-02,1.802361369146774500e-03,1.790425533784441943e-04,7.161702135137768585e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.871888879015556911e-05,5.247927869380702081e-04,1.670590371752857023e-03,1.985466043915699169e-03,2.046691869058473844e-03,3.970932087831398338e-03,9.411283104822562584e-02,4.491176670616005562e-01,1.985203647522230108e-01,2.382559252698839003e-02,2.842627067779428685e-03,4.635669617952953704e-04,7.871891804071055019e-05,8.746546448967837593e-06,8.746543198906173028e-06,8.746549699031917895e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
