type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc
scatter,none,5,5,20,True,5,0.8381188725490196,0.11965200929004831
scatter,none,5,5,40,True,5,0.8150122549019608,0.08376913511482274
scatter,none,5,7,5,True,5,0.8148774509803921,0.1002107574576045
scatter,none,5,7,10,True,5,0.8049264705882353,0.10565678416905273
scatter,none,5,7,20,True,5,0.813345588235294,0.08824949589548592
scatter,none,5,7,40,True,5,0.8103370098039215,0.087900184251502
scatter,none,7,3,5,True,5,0.6402879901960784,0.08097291076668842
scatter,none,7,3,10,True,5,0.8043688725490196,0.09463680936260786
scatter,none,7,3,20,True,5,0.8585539215686275,0.05421768763148203
scatter,none,7,3,40,True,5,0.8648713235294118,0.053816255013641436
scatter,none,7,5,5,True,5,0.8040257352941177,0.06475147431267964
scatter,none,7,5,10,True,5,0.784718137254902,0.0909410842879429
scatter,none,7,5,20,True,5,0.8224019607843138,0.0477419602911662
scatter,none,7,5,40,True,5,0.8463480392156862,0.07441639849686452
scatter,none,7,7,5,True,5,0.8204105392156864,0.0768223552972471
scatter,none,7,7,10,True,5,0.8157230392156862,0.09038503308797803
scatter,none,7,7,20,True,5,0.8466421568627451,0.07230151624447109
scatter,none,7,7,40,True,5,0.8061948529411765,0.05676360558944551
spatstat,none,1,3,5,True,5,0.7881617647058824,0.09192647267940394
spatstat,none,1,3,10,True,5,0.8139889705882352,0.07675238371830699
spatstat,none,1,3,20,True,5,0.8186948529411764,0.06142248339821204
spatstat,none,1,3,40,True,5,0.7948529411764707,0.0552495303409279
spatstat,none,1,5,5,True,5,0.7272242647058823,0.10462644367387465
spatstat,none,1,5,10,True,5,0.8110049019607842,0.0858455103847039
spatstat,none,1,5,20,True,5,0.8324203431372549,0.08032841193797874
spatstat,none,1,5,40,True,5,0.8026225490196077,0.08952461210139383
spatstat,none,1,7,5,True,5,0.7612132352941177,0.10847467157506381
spatstat,none,1,7,10,True,5,0.8051225490196078,0.09972997954318817
spatstat,none,1,7,20,True,5,0.7704289215686274,0.08578911138544847
spatstat,none,1,7,40,True,5,0.8065686274509805,0.06964518468154982
spatstat,none,3,3,5,True,5,0.5737071078431373,0.08341361135606289
spatstat,none,3,3,10,True,5,0.6892279411764706,0.09171279853268176
spatstat,none,3,3,20,True,5,0.7312683823529411,0.05871022872467447
spatstat,none,3,3,40,True,5,0.7109191176470588,0.10778214072688183
spatstat,none,3,5,5,True,5,0.6632904411764706,0.17786594832321517
spatstat,none,3,5,10,True,5,0.7398223039215688,0.07297889527248759
spatstat,none,3,5,20,True,5,0.7139276960784313,0.0857762165733885
spatstat,none,3,5,40,True,5,0.7921384803921568,0.11196697748900071
spatstat,none,3,7,5,True,5,0.719779411764706,0.07457664076118087
spatstat,none,3,7,10,True,5,0.7477879901960784,0.09219826446188265
spatstat,none,3,7,20,True,5,0.7676286764705882,0.07387597072733393
spatstat,none,3,7,40,True,5,0.7618014705882353,0.08838138182152196
spatstat,none,5,3,5,True,5,0.6442463235294118,0.08598594323341129
spatstat,none,5,3,10,True,5,0.7004411764705882,0.07966944565022015
spatstat,none,5,3,20,True,5,0.7412683823529412,0.07686302084260825
spatstat,none,5,3,40,True,5,0.7255637254901961,0.047799119899110745
spatstat,none,5,5,5,True,5,0.6797549019607844,0.08618474120454069
spatstat,none,5,5,10,True,5,0.6378615196078432,0.10735779703657676
spatstat,none,5,5,20,True,5,0.7612990196078431,0.0758647483315401
spatstat,none,5,5,40,True,5,0.8119607843137254,0.057693481885114764
spatstat,none,5,7,5,True,5,0.6319485294117647,0.09408489859303781
spatstat,none,5,7,10,True,5,0.6773529411764706,0.061500247178121234
spatstat,none,5,7,20,True,5,0.7449877450980392,0.08759478169656598
spatstat,none,5,7,40,True,5,0.7755330882352941,0.0826711274152873
spatstat,none,7,3,5,True,5,0.6430392156862744,0.09916381719443305
spatstat,none,7,3,10,True,5,0.675110294117647,0.054980281582921425
spatstat,none,7,3,20,True,5,0.7548039215686275,0.053581734656346865
spatstat,none,7,3,40,True,5,0.7022120098039215,0.07968584714948379
