type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc
moran,none,5,7,5,True,5,0.6122390737116764,0.09135747413470809
moran,none,5,7,10,True,5,0.7845355874465464,0.09920285276887654
moran,none,5,7,20,True,5,0.8244400956729724,0.15203192164877455
moran,none,5,7,40,True,5,0.7858882365731681,0.08538672913094887
moran,none,7,3,5,True,5,0.7410605566427484,0.03316435561283144
moran,none,7,3,10,True,5,0.8282017829963036,0.06639997289525196
moran,none,7,3,20,True,5,0.8485658114082772,0.057594881728606405
moran,none,7,3,40,True,5,0.8720455533811698,0.03903283401221253
moran,none,7,5,5,True,5,0.8829972095383054,0.07039701169126573
moran,none,7,5,10,True,5,0.8920707400159454,0.06393516863129096
moran,none,7,5,20,True,5,0.926233963905197,0.057431265535952014
moran,none,7,5,40,True,5,0.8811879394071175,0.03396922727737661
moran,none,7,7,5,True,5,0.7882003334058129,0.09999435325247691
moran,none,7,7,10,True,5,0.8459791983764585,0.09264210024763529
moran,none,7,7,20,True,5,0.8570676596361528,0.07794568410360393
moran,none,7,7,40,True,5,0.8649081322026527,0.07313043839771655
