type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc,test-precision,test-recall
scatter,direct,1,euclidean,90,row,3,0.7951233045145925,0.7180451127819549,0.42857142857142855,0.8571428571428571
scatter,direct,1,grid,150,row,6,0.7949572358754659,0.7180451127819549,0.42857142857142855,0.8571428571428571
scatter,diagonal,1,grid,90,row,4,0.7946689840233849,0.6992481203007519,0.45454545454545453,0.7142857142857143
scatter,diagonal,1,euclidean,120,none,6,0.7945980326956091,0.7706766917293233,0.5,0.8571428571428571
scatter,diagonal,1,euclidean,60,none,3,0.7943629460073929,0.8233082706766918,0.6,0.8571428571428571
moran,diagonal,1,grid,120,row,5,0.7943063009418934,0.744360902255639,0.46153846153846156,0.8571428571428571
scatter,direct,1,grid,60,none,4,0.7933837403529395,0.7180451127819549,0.42857142857142855,0.8571428571428571
scatter,direct,1,euclidean,120,row,5,0.7933151089595867,0.7706766917293233,0.5,0.8571428571428571
scatter,diagonal,1,grid,150,none,6,0.7926032757474056,0.6015037593984962,0.36363636363636365,0.5714285714285714
scatter,direct,1,grid,90,none,5,0.792420387583711,0.744360902255639,0.46153846153846156,0.8571428571428571
scatter,diagonal,1,grid,150,none,5,0.7922779049445536,0.6278195488721805,0.4,0.5714285714285714
scatter,direct,1,euclidean,150,row,5,0.792117636141485,0.6917293233082707,0.4,0.8571428571428571
scatter,diagonal,1,euclidean,150,row,6,0.7917495398796728,0.7894736842105263,0.4666666666666667,1.0
scatter,direct,1,euclidean,150,none,5,0.791619236896237,0.7180451127819549,0.42857142857142855,0.8571428571428571
scatter,diagonal,1,grid,60,row,3,0.7914955070603338,0.7180451127819549,0.42857142857142855,0.8571428571428571
scatter,diagonal,1,euclidean,150,row,5,0.7909041171102897,0.6917293233082707,0.4,0.8571428571428571
scatter,diagonal,1,euclidean,150,none,6,0.7909035371266839,0.744360902255639,0.46153846153846156,0.8571428571428571
scatter,direct,1,euclidean,120,none,5,0.7906292048811421,0.7706766917293233,0.5,0.8571428571428571
scatter,diagonal,1,euclidean,120,row,4,0.7905124348485083,0.7706766917293233,0.5,0.8571428571428571
moran,diagonal,1,grid,120,none,6,0.7904470900289219,0.7706766917293233,0.5,0.8571428571428571
moran,diagonal,1,grid,120,row,6,0.7903049940455016,0.744360902255639,0.46153846153846156,0.8571428571428571
scatter,diagonal,1,euclidean,30,none,3,0.7895869743415252,0.6466165413533835,0.38461538461538464,0.7142857142857143
scatter,direct,1,grid,150,none,6,0.7894253522433765,0.7180451127819549,0.42857142857142855,0.8571428571428571
moran,direct,1,euclidean,150,none,6,0.7892051518010423,0.8421052631578947,0.5384615384615384,1.0
scatter,diagonal,1,euclidean,120,none,5,0.7886999860803934,0.7180451127819549,0.42857142857142855,0.8571428571428571
scatter,diagonal,1,grid,60,none,3,0.7882680916219434,0.6466165413533835,0.38461538461538464,0.7142857142857143
scatter,direct,1,grid,120,row,4,0.7880710905238412,0.744360902255639,0.46153846153846156,0.8571428571428571
scatter,diagonal,1,grid,150,row,5,0.7879980125895107,0.6015037593984962,0.36363636363636365,0.5714285714285714
moran,diagonal,1,grid,120,none,4,0.7878756360486877,0.744360902255639,0.46153846153846156,0.8571428571428571
scatter,diagonal,1,euclidean,120,none,4,0.7877772321635709,0.7706766917293233,0.5,0.8571428571428571
moran,diagonal,1,grid,120,row,4,0.7875521985245216,0.744360902255639,0.46153846153846156,0.8571428571428571
scatter,diagonal,1,grid,30,row,6,0.7873994695083285,0.7631578947368421,0.4375,1.0
scatter,direct,1,grid,60,row,3,0.786856024869697,0.744360902255639,0.46153846153846156,0.8571428571428571
moran,direct,1,euclidean,150,none,5,0.7867699939681703,0.8157894736842105,0.5,1.0
moran,diagonal,1,grid,150,row,5,0.7862963406901031,0.7180451127819549,0.42857142857142855,0.8571428571428571
scatter,direct,1,euclidean,60,row,3,0.7859932025921401,0.7180451127819549,0.42857142857142855,0.8571428571428571
scatter,direct,1,grid,90,row,4,0.78598218290363,0.8157894736842105,0.5,1.0
scatter,diagonal,1,grid,30,none,6,0.7854397049043413,0.6917293233082707,0.4,0.8571428571428571
scatter,diagonal,1,grid,150,row,4,0.7853045687241906,0.575187969924812,0.3333333333333333,0.5714285714285714
moran,diagonal,1,grid,150,row,6,0.7851622794129021,0.744360902255639,0.46153846153846156,0.8571428571428571
scatter,direct,1,grid,120,none,4,0.7850704486753175,0.744360902255639,0.46153846153846156,0.8571428571428571
moran,direct,1,euclidean,90,none,6,0.7850602022982818,0.6917293233082707,0.4,0.8571428571428571
scatter,diagonal,1,euclidean,150,none,5,0.7850211500688248,0.6654135338345866,0.375,0.8571428571428571
scatter,direct,1,euclidean,120,row,4,0.7847638306757195,0.6917293233082707,0.4,0.8571428571428571
scatter,direct,1,euclidean,60,none,3,0.7847093122167748,0.7180451127819549,0.42857142857142855,0.8571428571428571
scatter,direct,1,grid,90,none,4,0.7845908022333236,0.7706766917293233,0.5,0.8571428571428571
scatter,direct,1,grid,150,row,5,0.7842571183321217,0.6729323308270676,0.4166666666666667,0.7142857142857143
moran,direct,1,euclidean,60,row,6,0.7833815364152372,0.744360902255639,0.46153846153846156,0.8571428571428571
scatter,direct,1,grid,150,none,5,0.783115130612308,0.6466165413533835,0.38461538461538464,0.7142857142857143
moran,direct,1,euclidean,60,none,6,0.7828790772847487,0.744360902255639,0.46153846153846156,0.8571428571428571
moran,diagonal,1,grid,150,none,4,0.7828595511700203,0.7706766917293233,0.5,0.8571428571428571
scatter,diagonal,1,euclidean,150,row,4,0.7827462610390213,0.8157894736842105,0.5,1.0
scatter,direct,1,euclidean,30,row,6,0.7826004918260977,0.6917293233082707,0.4,0.8571428571428571
moran,direct,1,grid,60,row,6,0.7824941614983683,0.6992481203007519,0.45454545454545453,0.7142857142857143
scatter,direct,1,euclidean,120,none,4,0.7823953709575143,0.6917293233082707,0.4,0.8571428571428571
scatter,diagonal,1,euclidean,30,row,3,0.7823232596625269,0.6992481203007519,0.45454545454545453,0.7142857142857143
scatter,direct,1,euclidean,150,row,4,0.7822443818921385,0.6917293233082707,0.4,0.8571428571428571
scatter,direct,1,grid,90,row,3,0.7820531806300941,0.8157894736842105,0.5,1.0
scatter,direct,1,grid,60,none,3,0.7820170283186662,0.744360902255639,0.46153846153846156,0.8571428571428571
scatter,direct,1,grid,150,none,4,0.7819810693351068,0.6992481203007519,0.45454545454545453,0.7142857142857143
moran,direct,1,euclidean,60,row,5,0.7819391171876208,0.744360902255639,0.46153846153846156,0.8571428571428571
moran,diagonal,1,grid,150,none,5,0.7818401333188982,0.7969924812030076,0.5454545454545454,0.8571428571428571
moran,diagonal,1,grid,60,row,6,0.7816854710240191,0.7255639097744362,0.5,0.7142857142857143
moran,diagonal,1,grid,150,row,4,0.7815507214996056,0.7706766917293233,0.5,0.8571428571428571
moran,direct,1,grid,60,none,6,0.7814936897783689,0.6992481203007519,0.45454545454545453,0.7142857142857143
scatter,diagonal,1,grid,90,none,3,0.7811257868444251,0.6729323308270676,0.4166666666666667,0.7142857142857143
moran,direct,1,euclidean,90,none,5,0.780899399910296,0.6917293233082707,0.4,0.8571428571428571
scatter,diagonal,1,grid,120,none,6,0.7807576905826128,0.6203007518796994,0.35714285714285715,0.7142857142857143
moran,direct,1,euclidean,120,none,6,0.7806793927958303,0.6917293233082707,0.4,0.8571428571428571
moran,direct,1,grid,30,none,6,0.7806444004516139,0.7180451127819549,0.42857142857142855,0.8571428571428571
scatter,direct,1,euclidean,120,row,3,0.7801521876981611,0.6917293233082707,0.4,0.8571428571428571
scatter,diagonal,1,grid,90,row,3,0.7801127488129669,0.6729323308270676,0.4166666666666667,0.7142857142857143
moran,direct,1,euclidean,60,none,5,0.7801065623211717,0.744360902255639,0.46153846153846156,0.8571428571428571
moran,direct,1,grid,30,row,6,0.7800243979770171,0.7180451127819549,0.42857142857142855,0.8571428571428571
scatter,direct,1,grid,150,row,4,0.7799634996984086,0.6729323308270676,0.4166666666666667,0.7142857142857143
scatter,diagonal,3,grid,120,row,6,0.7797711384691526,0.6466165413533835,0.38461538461538464,0.7142857142857143
scatter,diagonal,3,grid,150,none,6,0.7797610854199855,0.7706766917293233,0.5,0.8571428571428571
moran,direct,1,euclidean,90,row,6,0.779686074206969,0.7180451127819549,0.42857142857142855,0.8571428571428571
moran,direct,1,grid,30,none,5,0.7795961767480706,0.7180451127819549,0.42857142857142855,0.8571428571428571
moran,diagonal,1,grid,150,none,6,0.7793672765516494,0.7969924812030076,0.5454545454545454,0.8571428571428571
moran,direct,1,grid,60,none,5,0.7793158513386022,0.6729323308270676,0.4166666666666667,0.7142857142857143
scatter,diagonal,1,grid,30,row,5,0.7792365869124765,0.736842105263158,0.4117647058823529,1.0
scatter,diagonal,3,euclidean,60,none,6,0.7791838084043491,0.744360902255639,0.46153846153846156,0.8571428571428571
scatter,diagonal,1,grid,150,none,4,0.7791372163880168,0.575187969924812,0.3333333333333333,0.5714285714285714
scatter,diagonal,3,grid,150,row,6,0.779030112748813,0.7180451127819549,0.42857142857142855,0.8571428571428571
scatter,direct,1,grid,120,row,3,0.778903289667012,0.744360902255639,0.46153846153846156,0.8571428571428571
scatter,diagonal,1,grid,120,row,6,0.7786013115362606,0.6203007518796994,0.35714285714285715,0.7142857142857143
moran,direct,1,euclidean,90,row,5,0.7785744389625252,0.7180451127819549,0.42857142857142855,0.8571428571428571
moran,direct,1,euclidean,120,none,5,0.7782260621433101,0.7180451127819549,0.42857142857142855,0.8571428571428571
scatter,direct,1,euclidean,30,none,6,0.7782125291925082,0.7631578947368421,0.4375,1.0
scatter,diagonal,1,grid,30,none,5,0.7781421578483382,0.6654135338345866,0.375,0.8571428571428571
scatter,direct,1,euclidean,30,row,5,0.7779403235535208,0.6654135338345866,0.375,0.8571428571428571
moran,direct,1,euclidean,150,row,6,0.7778566125864176,0.8421052631578947,0.5384615384615384,1.0
scatter,diagonal,3,grid,90,none,6,0.7778324466028427,0.575187969924812,0.3333333333333333,0.5714285714285714
moran,direct,1,grid,60,row,5,0.7777671017832561,0.6992481203007519,0.45454545454545453,0.7142857142857143
scatter,diagonal,3,euclidean,150,row,6,0.777490062947554,0.7180451127819549,0.42857142857142855,0.8571428571428571
scatter,diagonal,1,grid,120,none,5,0.7774587438328411,0.6466165413533835,0.38461538461538464,0.7142857142857143
scatter,diagonal,1,euclidean,150,none,4,0.7772441498986963,0.8157894736842105,0.5,1.0
moran,direct,1,grid,120,none,5,0.7770891009480798,0.7255639097744362,0.5,0.7142857142857143
moran,diagonal,1,grid,60,row,5,0.7770840744234964,0.6992481203007519,0.45454545454545453,0.7142857142857143
moran,diagonal,1,grid,120,row,3,0.7768176686205669,0.6729323308270676,0.4166666666666667,0.7142857142857143
scatter,diagonal,3,euclidean,120,row,6,0.7766403869650618,0.6729323308270676,0.4166666666666667,0.7142857142857143
moran,direct,1,grid,120,none,6,0.7765814219651391,0.7255639097744362,0.5,0.7142857142857143
scatter,diagonal,1,grid,120,row,5,0.7761845198509055,0.6203007518796994,0.35714285714285715,0.7142857142857143
scatter,diagonal,3,euclidean,150,none,6,0.7758436828185656,0.6203007518796994,0.35714285714285715,0.7142857142857143
moran,direct,1,euclidean,90,row,4,0.7757168597367647,0.6466165413533835,0.38461538461538464,0.7142857142857143
scatter,diagonal,3,grid,150,none,5,0.7754380809502452,0.8157894736842105,0.5,1.0
moran,diagonal,1,grid,60,none,6,0.7754206814420712,0.6992481203007519,0.45454545454545453,0.7142857142857143
scatter,diagonal,1,grid,150,row,3,0.7753230508684286,0.6015037593984962,0.36363636363636365,0.5714285714285714
scatter,diagonal,3,euclidean,120,none,6,0.7751125168195246,0.6729323308270676,0.4166666666666667,0.7142857142857143
moran,direct,1,grid,60,none,4,0.7749605611148059,0.7255639097744362,0.5,0.7142857142857143
moran,direct,1,euclidean,150,row,5,0.7748383779018513,0.7894736842105263,0.4666666666666667,1.0
moran,direct,1,euclidean,90,none,4,0.7745147470498168,0.6203007518796994,0.35714285714285715,0.7142857142857143
moran,direct,1,grid,90,row,6,0.7744925143449278,0.744360902255639,0.46153846153846156,0.8571428571428571
moran,diagonal,1,grid,90,none,6,0.7744161498368314,0.7180451127819549,0.42857142857142855,0.8571428571428571
scatter,direct,1,euclidean,150,none,4,0.774327605673013,0.7894736842105263,0.4666666666666667,1.0
scatter,diagonal,3,grid,120,none,6,0.7741889895912275,0.6729323308270676,0.4166666666666667,0.7142857142857143
scatter,direct,1,grid,90,none,3,0.7741677235256818,0.7706766917293233,0.5,0.8571428571428571
scatter,diagonal,1,grid,30,row,4,0.7741509040011135,0.8157894736842105,0.5,1.0
scatter,diagonal,3,euclidean,150,row,5,0.7740047481324528,0.6917293233082707,0.4,0.8571428571428571
moran,direct,1,grid,120,row,5,0.7739809688046151,0.6992481203007519,0.45454545454545453,0.7142857142857143
moran,direct,1,euclidean,60,none,4,0.7738460259523331,0.744360902255639,0.46153846153846156,0.8571428571428571
scatter,diagonal,3,euclidean,90,none,6,0.7738454459687273,0.7894736842105263,0.4666666666666667,1.0
scatter,diagonal,3,grid,150,row,5,0.7737700480999737,0.7631578947368421,0.4375,1.0
scatter,diagonal,1,euclidean,120,row,3,0.7734201246578095,0.6729323308270676,0.4166666666666667,0.7142857142857143
scatter,diagonal,3,grid,60,row,6,0.7730234158714447,0.6015037593984962,0.36363636363636365,0.5714285714285714
scatter,diagonal,3,euclidean,150,none,5,0.7729984765763954,0.7631578947368421,0.4375,1.0
scatter,diagonal,5,euclidean,120,none,6,0.7729733439534776,0.744360902255639,0.46153846153846156,0.8571428571428571
scatter,diagonal,3,euclidean,60,none,5,0.7729673507895509,0.7894736842105263,0.4666666666666667,1.0
moran,direct,1,grid,30,row,5,0.7728095952487742,0.7180451127819549,0.42857142857142855,0.8571428571428571
scatter,diagonal,5,euclidean,150,row,6,0.7727943223471551,0.744360902255639,0.46153846153846156,0.8571428571428571
scatter,diagonal,1,euclidean,90,row,2,0.7725965479375783,0.6992481203007519,0.45454545454545453,0.7142857142857143
moran,diagonal,1,grid,150,none,3,0.7724965974295126,0.7706766917293233,0.5,0.8571428571428571
moran,direct,1,euclidean,150,none,4,0.7723512148723263,0.8421052631578947,0.5384615384615384,1.0
moran,direct,1,grid,90,row,5,0.7723061694789427,0.744360902255639,0.46153846153846156,0.8571428571428571
moran,direct,1,grid,90,none,6,0.7722756236757041,0.744360902255639,0.46153846153846156,0.8571428571428571
scatter,direct,1,euclidean,120,none,3,0.7721495739053776,0.6917293233082707,0.4,0.8571428571428571
moran,direct,1,grid,120,none,4,0.7720952487743012,0.7255639097744362,0.5,0.7142857142857143
moran,diagonal,1,grid,90,row,6,0.7719904650695207,0.744360902255639,0.46153846153846156,0.8571428571428571
moran,direct,1,grid,120,row,6,0.7717946239386301,0.7255639097744362,0.5,0.7142857142857143
scatter,diagonal,1,euclidean,90,none,2,0.7716399616437508,0.6992481203007519,0.45454545454545453,0.7142857142857143
scatter,direct,1,euclidean,60,row,2,0.7714187945620736,0.7631578947368421,0.4375,1.0
scatter,diagonal,3,grid,60,none,6,0.7713511298080641,0.6992481203007519,0.45454545454545453,0.7142857142857143
scatter,diagonal,1,grid,150,none,3,0.7710278856117667,0.6015037593984962,0.36363636363636365,0.5714285714285714
moran,diagonal,1,grid,90,row,5,0.7709836135298576,0.7180451127819549,0.42857142857142855,0.8571428571428571
moran,diagonal,1,grid,120,none,3,0.7708720633496761,0.6729323308270676,0.4166666666666667,0.7142857142857143
scatter,diagonal,1,grid,60,row,2,0.7705144067927681,0.6917293233082707,0.4,0.8571428571428571
scatter,direct,1,grid,120,none,3,0.7704322424486134,0.7180451127819549,0.42857142857142855,0.8571428571428571
scatter,diagonal,1,grid,120,none,4,0.7702547674652396,0.6203007518796994,0.35714285714285715,0.7142857142857143
scatter,diagonal,3,euclidean,90,none,5,0.770183236153858,0.7631578947368421,0.4375,1.0
moran,diagonal,1,grid,90,none,5,0.7701368374653943,0.7180451127819549,0.42857142857142855,0.8571428571428571
moran,direct,1,euclidean,120,row,6,0.7700946919900398,0.744360902255639,0.46153846153846156,0.8571428571428571
scatter,diagonal,3,grid,90,none,5,0.770063759531064,0.6466165413533835,0.38461538461538464,0.7142857142857143
scatter,direct,1,euclidean,30,none,5,0.769996288104923,0.7631578947368421,0.4375,1.0
moran,direct,1,grid,150,row,6,0.7699433162689268,0.7180451127819549,0.42857142857142855,0.8571428571428571
scatter,diagonal,3,grid,120,none,5,0.7696846435807414,0.6992481203007519,0.45454545454545453,0.7142857142857143
scatter,diagonal,5,euclidean,120,row,6,0.7696517778430796,0.744360902255639,0.46153846153846156,0.8571428571428571
scatter,direct,1,euclidean,30,row,4,0.7695123884498198,0.6917293233082707,0.4,0.8571428571428571
scatter,diagonal,5,euclidean,120,none,5,0.7694561300400575,0.7894736842105263,0.4666666666666667,1.0
moran,diagonal,1,grid,30,none,6,0.7693641059746044,0.744360902255639,0.46153846153846156,0.8571428571428571
scatter,diagonal,3,euclidean,60,row,6,0.7693581128106779,0.744360902255639,0.46153846153846156,0.8571428571428571
scatter,diagonal,1,euclidean,150,row,3,0.769207703728908,0.8157894736842105,0.5,1.0
moran,direct,1,grid,90,none,5,0.7689822834341216,0.744360902255639,0.46153846153846156,0.8571428571428571
moran,direct,1,grid,60,row,4,0.7687947554015807,0.7255639097744362,0.5,0.7142857142857143
scatter,diagonal,5,grid,60,none,6,0.7687609230245759,0.6203007518796994,0.35714285714285715,0.7142857142857143
moran,diagonal,1,grid,30,none,5,0.7685324094838919,0.7180451127819549,0.42857142857142855,0.8571428571428571
scatter,diagonal,5,euclidean,60,row,6,0.768463004779065,0.6917293233082707,0.4,0.8571428571428571
scatter,direct,1,grid,150,row,3,0.7680046244026169,0.7180451127819549,0.42857142857142855,0.8571428571428571
moran,diagonal,1,grid,60,none,5,0.7679849049600198,0.6992481203007519,0.45454545454545453,0.7142857142857143
moran,direct,1,euclidean,60,row,4,0.7678890143371947,0.744360902255639,0.46153846153846156,0.8571428571428571
moran,diagonal,1,grid,150,row,3,0.7678225095503967,0.744360902255639,0.46153846153846156,0.8571428571428571
scatter,direct,1,euclidean,90,none,2,0.7678182563372875,0.744360902255639,0.46153846153846156,0.8571428571428571
scatter,diagonal,1,grid,30,none,4,0.7677486583045919,0.7894736842105263,0.4666666666666667,1.0
scatter,diagonal,3,grid,90,row,6,0.7677061261735002,0.5488721804511278,0.3076923076923077,0.5714285714285714
scatter,diagonal,3,euclidean,90,row,6,0.7675164715344047,0.744360902255639,0.46153846153846156,0.8571428571428571
scatter,diagonal,3,grid,120,row,5,0.7675050651901574,0.7180451127819549,0.42857142857142855,0.8571428571428571
scatter,diagonal,5,grid,60,row,6,0.7673266235674406,0.7180451127819549,0.42857142857142855,0.8571428571428571
scatter,diagonal,1,grid,60,none,2,0.7671796943873054,0.6654135338345866,0.375,0.8571428571428571
scatter,diagonal,1,euclidean,60,row,2,0.7671493419119353,0.8421052631578947,0.5384615384615384,1.0
scatter,diagonal,1,euclidean,150,none,3,0.7669303014368127,0.7894736842105263,0.4666666666666667,1.0
scatter,diagonal,1,grid,120,row,4,0.7668446571910235,0.6203007518796994,0.35714285714285715,0.7142857142857143
moran,diagonal,1,grid,60,row,4,0.7667800856829114,0.7706766917293233,0.5,0.8571428571428571
scatter,diagonal,5,grid,90,none,6,0.7666308365683531,0.7180451127819549,0.42857142857142855,0.8571428571428571
scatter,direct,1,euclidean,150,row,3,0.7666068639126468,0.744360902255639,0.46153846153846156,0.8571428571428571
scatter,diagonal,3,euclidean,150,row,4,0.7665753514700652,0.6992481203007519,0.45454545454545453,0.7142857142857143
moran,diagonal,1,euclidean,60,row,6,0.7664978269947569,0.7706766917293233,0.5,0.8571428571428571
scatter,diagonal,1,euclidean,120,none,3,0.7664214624866603,0.7706766917293233,0.5,0.8571428571428571
moran,diagonal,1,grid,60,none,4,0.766021080470792,0.7706766917293233,0.5,0.8571428571428571
scatter,direct,1,euclidean,60,none,2,0.7658584917333002,0.736842105263158,0.4117647058823529,1.0
moran,direct,1,grid,120,row,4,0.7658041666022241,0.6992481203007519,0.45454545454545453,0.7142857142857143
scatter,diagonal,5,euclidean,150,none,6,0.765743461651484,0.6729323308270676,0.4166666666666667,0.7142857142857143
moran,direct,1,grid,60,none,3,0.7655464605533817,0.7255639097744362,0.5,0.7142857142857143
scatter,diagonal,3,euclidean,90,row,5,0.7650434214392872,0.744360902255639,0.46153846153846156,0.8571428571428571
scatter,direct,1,grid,150,none,3,0.7649295513246825,0.7180451127819549,0.42857142857142855,0.8571428571428571
scatter,direct,1,grid,30,row,6,0.7649152450624064,0.7180451127819549,0.42857142857142855,0.8571428571428571
moran,direct,1,euclidean,120,none,4,0.7646501925545572,0.6729323308270676,0.4166666666666667,0.7142857142857143
