type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc
moran,none,7,5,40,True,7,0.7943956043956044,0.7833333333333334
moran,none,7,5,40,True,11,0.7943956043956044,0.7833333333333334
moran,none,7,7,5,True,5,0.6298765849535081,0.6572916666666666
moran,none,7,7,5,True,7,0.585131868131868,0.6451388888888889
moran,none,7,7,5,True,11,0.5890659340659341,0.64375
moran,none,7,7,10,True,5,0.7110422654268808,0.7218749999999999
moran,none,7,7,10,True,7,0.7122307692307692,0.7291666666666665
moran,none,7,7,10,True,11,0.7122307692307692,0.7291666666666665
moran,none,7,7,20,True,5,0.7745274725274724,0.7916666666666666
moran,none,7,7,20,True,7,0.7753186813186813,0.7916666666666666
moran,none,7,7,20,True,11,0.7753186813186813,0.7916666666666666
moran,none,7,7,40,True,5,0.7969729501267964,0.7618055555555555
moran,none,7,7,40,True,7,0.7934835164835164,0.7833333333333334
moran,none,7,7,40,True,11,0.7934835164835164,0.7833333333333334
