type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc
spatstat,none,5,5,20,True,5,0.7852508960573477,0.712962962962963
spatstat,none,5,5,20,True,7,0.7542099761051373,0.6888888888888889
spatstat,none,5,5,20,True,11,0.7532840501792114,0.7166666666666666
spatstat,none,5,5,40,True,5,0.773149641577061,0.7611111111111112
spatstat,none,5,5,40,True,7,0.7585857228195938,0.7347222222222223
spatstat,none,5,5,40,True,11,0.7578449820788531,0.6888888888888889
spatstat,none,5,7,5,True,5,0.6274775985663081,0.5564814814814815
spatstat,none,5,7,5,True,7,0.6030764635603345,0.5759259259259258
spatstat,none,5,7,5,True,11,0.6014157706093191,0.5944444444444444
spatstat,none,5,7,10,True,5,0.7486514336917562,0.7916666666666666
spatstat,none,5,7,10,True,7,0.7257526881720431,0.7722222222222221
spatstat,none,5,7,10,True,11,0.7257526881720431,0.7722222222222221
spatstat,none,5,7,20,True,5,0.7848327359617683,0.824074074074074
spatstat,none,5,7,20,True,7,0.7752374551971326,0.8194444444444444
spatstat,none,5,7,20,True,11,0.7752374551971326,0.8194444444444444
spatstat,none,5,7,40,True,5,0.7870235961768219,0.7638888888888888
spatstat,none,5,7,40,True,7,0.7546729390681003,0.7638888888888888
spatstat,none,5,7,40,True,11,0.7546729390681003,0.7638888888888888
spatstat,none,7,3,5,True,5,0.5491830943847072,0.5412037037037037
spatstat,none,7,3,5,True,7,0.515918458781362,0.5472222222222223
spatstat,none,7,3,5,True,11,0.5404928315412187,0.575
spatstat,none,7,3,10,True,5,0.6460692951015531,0.6805555555555556
spatstat,none,7,3,10,True,7,0.6267801672640383,0.6277777777777778
spatstat,none,7,3,10,True,11,0.6250268817204302,0.6277777777777778
spatstat,none,7,3,20,True,5,0.75865890083632,0.7546296296296297
spatstat,none,7,3,20,True,7,0.7380301672640383,0.7388888888888889
spatstat,none,7,3,20,True,11,0.7317338709677419,0.7388888888888889
spatstat,none,7,3,40,True,5,0.7632138590203106,0.8157407407407408
spatstat,none,7,3,40,True,7,0.7549208482676224,0.7694444444444444
spatstat,none,7,3,40,True,11,0.7201971326164875,0.7472222222222222
spatstat,none,7,5,5,True,5,0.5810827359617682,0.6333333333333333
spatstat,none,7,5,5,True,7,0.6211887694145759,0.5930555555555554
spatstat,none,7,5,5,True,11,0.6193204898446834,0.5611111111111111
spatstat,none,7,5,10,True,5,0.6203778375149342,0.7726851851851851
spatstat,none,7,5,10,True,7,0.6168040621266428,0.736111111111111
spatstat,none,7,5,10,True,11,0.5884677419354839,0.736111111111111
spatstat,none,7,5,20,True,5,0.7502927120669056,0.7912037037037036
spatstat,none,7,5,20,True,7,0.7291427718040622,0.7333333333333333
spatstat,none,7,5,20,True,11,0.7236693548387098,0.7333333333333333
spatstat,none,7,5,40,True,5,0.7882945041816009,0.8125
spatstat,none,7,5,40,True,7,0.78956541218638,0.8402777777777777
spatstat,none,7,5,40,True,11,0.7676433691756273,0.7833333333333333
spatstat,none,7,7,5,True,5,0.6596505376344086,0.6666666666666667
spatstat,none,7,7,5,True,7,0.6825179211469534,0.6685185185185184
spatstat,none,7,7,5,True,11,0.6684572879330943,0.6500000000000001
spatstat,none,7,7,10,True,5,0.7154047192353643,0.6898148148148148
spatstat,none,7,7,10,True,7,0.6897625448028674,0.6625
spatstat,none,7,7,10,True,11,0.6567876344086021,0.6416666666666667
spatstat,none,7,7,20,True,5,0.78973715651135,0.725925925925926
spatstat,none,7,7,20,True,7,0.7745967741935484,0.7416666666666666
spatstat,none,7,7,20,True,11,0.7745967741935484,0.7416666666666666
spatstat,none,7,7,40,True,5,0.7961126045400239,0.7226851851851852
spatstat,none,7,7,40,True,7,0.7924910394265232,0.7416666666666666
spatstat,none,7,7,40,True,11,0.7924910394265232,0.7416666666666666
moran,none,1,3,5,True,5,0.8758960573476703,0.7981481481481482
moran,none,1,3,5,True,7,0.8758960573476703,0.7981481481481482
moran,none,1,3,5,True,11,0.8758960573476703,0.7981481481481482
moran,none,1,3,10,True,5,0.9273835125448027,0.9166666666666667
moran,none,1,3,10,True,7,0.9273835125448027,0.9166666666666667
moran,none,1,3,10,True,11,0.9273835125448027,0.9166666666666667
moran,none,1,3,20,True,5,0.9170206093189964,0.8916666666666667
moran,none,1,3,20,True,7,0.9170206093189964,0.8916666666666667
moran,none,1,3,20,True,11,0.9170206093189964,0.8916666666666667
moran,none,1,3,40,True,5,0.909413082437276,0.9138888888888889
moran,none,1,3,40,True,7,0.909413082437276,0.9138888888888889
moran,none,1,3,40,True,11,0.909413082437276,0.9138888888888889
moran,none,1,5,5,True,5,0.8773402031063322,0.7166666666666667
moran,none,1,5,5,True,7,0.8773402031063322,0.7166666666666667
moran,none,1,5,5,True,11,0.8773402031063322,0.7166666666666667
moran,none,1,5,10,True,5,0.8902822580645161,0.6208333333333333
moran,none,1,5,10,True,7,0.8695878136200716,0.6194444444444445
moran,none,1,5,10,True,11,0.8695878136200716,0.6194444444444445
moran,none,1,5,20,True,5,0.8924686379928316,0.7861111111111111
moran,none,1,5,20,True,7,0.8924686379928316,0.7861111111111111
moran,none,1,5,20,True,11,0.8924686379928316,0.7861111111111111
moran,none,1,5,40,True,5,0.9110797491039427,0.7083333333333334
moran,none,1,5,40,True,7,0.9110797491039427,0.7083333333333334
moran,none,1,5,40,True,11,0.9110797491039427,0.7083333333333334
moran,none,1,7,5,True,5,0.8677762843488649,0.8930555555555555
moran,none,1,7,5,True,7,0.8677762843488649,0.8939814814814815
moran,none,1,7,5,True,11,0.8677762843488649,0.8939814814814815
moran,none,1,7,10,True,5,0.8932691158900837,0.7666666666666666
moran,none,1,7,10,True,7,0.8761096176821983,0.7620370370370371
moran,none,1,7,10,True,11,0.8761096176821983,0.7620370370370371
moran,none,1,7,20,True,5,0.9211648745519714,0.7638888888888888
moran,none,1,7,20,True,7,0.9211648745519714,0.7638888888888888
moran,none,1,7,20,True,11,0.9211648745519714,0.7638888888888888
moran,none,1,7,40,True,5,0.9300537634408602,0.7777777777777778
moran,none,1,7,40,True,7,0.9300537634408602,0.7777777777777778
moran,none,1,7,40,True,11,0.9300537634408602,0.7777777777777778
moran,none,3,3,5,True,5,0.5994982078853045,0.5634259259259259
moran,none,3,3,5,True,7,0.575849761051374,0.5555555555555556
moran,none,3,3,5,True,11,0.5669310035842294,0.6027777777777777
moran,none,3,3,10,True,5,0.6860782556750298,0.6736111111111112
moran,none,3,3,10,True,7,0.6581615890083632,0.7138888888888888
moran,none,3,3,10,True,11,0.6461245519713261,0.6083333333333333
moran,none,3,3,20,True,5,0.7500970728793309,0.6564814814814814
moran,none,3,3,20,True,7,0.73331541218638,0.637962962962963
moran,none,3,3,20,True,11,0.7277598566308243,0.6666666666666666
