type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc
spatstat,none,1,5,20,True,11,1.0,0.9672413793103448
spatstat,none,1,5,40,True,5,0.9816666666666667,0.9956896551724138
spatstat,none,1,5,40,True,7,0.9816666666666667,0.9918103448275862
spatstat,none,1,5,40,True,11,0.9833333333333332,0.9948275862068965
spatstat,none,1,7,5,True,5,0.9333333333333332,0.9237068965517241
spatstat,none,1,7,5,True,7,0.9383333333333332,0.9185344827586207
spatstat,none,1,7,5,True,11,0.9349999999999999,0.9168103448275862
spatstat,none,1,7,10,True,5,0.9466666666666667,0.9375
spatstat,none,1,7,10,True,7,0.9816666666666667,0.9521551724137931
spatstat,none,1,7,10,True,11,0.9783333333333333,0.9625
spatstat,none,1,7,20,True,5,1.0,0.969396551724138
spatstat,none,1,7,20,True,7,1.0,0.9922413793103448
spatstat,none,1,7,20,True,11,1.0,0.9875
spatstat,none,1,7,40,True,5,1.0,0.9991379310344828
spatstat,none,1,7,40,True,7,1.0,0.9961206896551724
spatstat,none,1,7,40,True,11,1.0,0.9969827586206896
spatstat,none,3,3,5,True,5,0.6463888888888889,0.6758620689655173
spatstat,none,3,3,5,True,7,0.7366666666666666,0.7060344827586207
spatstat,none,3,3,5,True,11,0.7347222222222223,0.6892241379310344
spatstat,none,3,3,10,True,5,0.7899999999999999,0.7965517241379311
spatstat,none,3,3,10,True,7,0.8011111111111111,0.8051724137931034
spatstat,none,3,3,10,True,11,0.7769444444444444,0.8250000000000001
spatstat,none,3,3,20,True,5,0.775,0.8711206896551724
spatstat,none,3,3,20,True,7,0.7799999999999999,0.8952586206896551
spatstat,none,3,3,20,True,11,0.7822222222222223,0.8439655172413794
spatstat,none,3,3,40,True,5,0.7794444444444445,0.8991379310344828
spatstat,none,3,3,40,True,7,0.8027777777777778,0.880603448275862
spatstat,none,3,3,40,True,11,0.8266666666666668,0.846551724137931
spatstat,none,3,5,5,True,5,0.7558333333333334,0.8564655172413793
spatstat,none,3,5,5,True,7,0.7725000000000001,0.8581896551724137
spatstat,none,3,5,5,True,11,0.8049999999999999,0.843103448275862
spatstat,none,3,5,10,True,5,0.8058333333333334,0.8663793103448276
spatstat,none,3,5,10,True,7,0.8241666666666667,0.8538793103448276
spatstat,none,3,5,10,True,11,0.8330555555555554,0.8556034482758621
spatstat,none,3,5,20,True,5,0.9083333333333332,0.834051724137931
spatstat,none,3,5,20,True,7,0.9233333333333332,0.8780172413793104
spatstat,none,3,5,20,True,11,0.8961111111111111,0.8629310344827587
spatstat,none,3,5,40,True,5,0.9169444444444442,0.9150862068965517
spatstat,none,3,5,40,True,7,0.9216666666666666,0.9176724137931034
spatstat,none,3,5,40,True,11,0.9191666666666668,0.9008620689655172
spatstat,none,3,7,5,True,5,0.8288888888888888,0.871551724137931
spatstat,none,3,7,5,True,7,0.8388888888888889,0.8995689655172414
spatstat,none,3,7,5,True,11,0.8763888888888888,0.9008620689655171
spatstat,none,3,7,10,True,5,0.9349999999999999,0.868103448275862
spatstat,none,3,7,10,True,7,0.9202777777777775,0.8685344827586207
spatstat,none,3,7,10,True,11,0.9038888888888887,0.8650862068965517
spatstat,none,3,7,20,True,5,0.8947222222222223,0.8853448275862069
spatstat,none,3,7,20,True,7,0.8786111111111111,0.8810344827586207
spatstat,none,3,7,20,True,11,0.8577777777777778,0.868103448275862
spatstat,none,3,7,40,True,5,0.898611111111111,0.9405172413793104
spatstat,none,3,7,40,True,7,0.915,0.9275862068965517
spatstat,none,3,7,40,True,11,0.918611111111111,0.9168103448275862
spatstat,none,5,3,5,True,5,0.7266666666666667,0.8155172413793104
spatstat,none,5,3,5,True,7,0.7488888888888889,0.8487068965517242
spatstat,none,5,3,5,True,11,0.7416666666666666,0.8392241379310345
spatstat,none,5,3,10,True,5,0.7438888888888889,0.8538793103448277
spatstat,none,5,3,10,True,7,0.7783333333333333,0.853448275862069
spatstat,none,5,3,10,True,11,0.7966666666666666,0.867241379310345
spatstat,none,5,3,20,True,5,0.79,0.8254310344827586
spatstat,none,5,3,20,True,7,0.7649999999999999,0.8538793103448277
spatstat,none,5,3,20,True,11,0.7849999999999999,0.8469827586206897
spatstat,none,5,3,40,True,5,0.7766666666666667,0.8349137931034483
spatstat,none,5,3,40,True,7,0.77,0.8107758620689655
spatstat,none,5,3,40,True,11,0.793611111111111,0.8262931034482759
spatstat,none,5,5,5,True,5,0.6702777777777778,0.8163793103448277
spatstat,none,5,5,5,True,7,0.6649999999999999,0.8202586206896552
spatstat,none,5,5,5,True,11,0.7294444444444445,0.8556034482758621
spatstat,none,5,5,10,True,5,0.785,0.8107758620689656
spatstat,none,5,5,10,True,7,0.76,0.7793103448275862
spatstat,none,5,5,10,True,11,0.7716666666666666,0.7827586206896553
spatstat,none,5,5,20,True,5,0.8416666666666666,0.7831896551724138
spatstat,none,5,5,20,True,7,0.8333333333333333,0.8189655172413793
spatstat,none,5,5,20,True,11,0.8366666666666667,0.7771551724137931
spatstat,none,5,5,40,True,5,0.795,0.8508620689655173
spatstat,none,5,5,40,True,7,0.8436111111111112,0.8232758620689655
