type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc
scatter,none,3,5,40,True,5,0.9013144547759933,0.7489583333333333
scatter,none,3,5,40,True,7,0.8938233305156382,0.7618055555555556
scatter,none,3,5,40,True,11,0.8658284023668639,0.7625
scatter,none,3,7,5,True,5,0.7183161453930685,0.5899305555555555
scatter,none,3,7,5,True,7,0.7273423499577346,0.5972222222222221
scatter,none,3,7,5,True,11,0.7152552831783601,0.6840277777777778
scatter,none,3,7,10,True,5,0.7492366863905324,0.6631944444444444
scatter,none,3,7,10,True,7,0.7490828402366864,0.7121527777777777
scatter,none,3,7,10,True,11,0.7770431107354184,0.7697916666666667
scatter,none,3,7,20,True,5,0.8111715976331361,0.6791666666666667
scatter,none,3,7,20,True,7,0.809319526627219,0.6541666666666667
scatter,none,3,7,20,True,11,0.8098732037193574,0.7159722222222222
scatter,none,3,7,40,True,5,0.8589120879120878,0.773263888888889
scatter,none,3,7,40,True,7,0.8490101437024513,0.7677083333333333
scatter,none,3,7,40,True,11,0.8570236686390533,0.75625
scatter,none,5,3,5,True,5,0.810847844463229,0.7270833333333333
scatter,none,5,3,5,True,7,0.8240921386306,0.6940972222222221
scatter,none,5,3,5,True,11,0.8165232459847844,0.7256944444444444
scatter,none,5,3,10,True,5,0.837475908706678,0.74375
scatter,none,5,3,10,True,7,0.8507193575655114,0.779513888888889
scatter,none,5,3,10,True,11,0.8475012679628063,0.7770833333333333
scatter,none,5,3,20,True,5,0.878385460693153,0.7385416666666667
scatter,none,5,3,20,True,7,0.8714767540152156,0.7270833333333333
scatter,none,5,3,20,True,11,0.8509475908706678,0.7670138888888889
scatter,none,5,3,40,True,5,0.8842206255283178,0.7083333333333333
scatter,none,5,3,40,True,7,0.874196111580727,0.711111111111111
scatter,none,5,3,40,True,11,0.8692721893491123,0.7222222222222222
scatter,none,5,5,5,True,5,0.6908825021132714,0.7402777777777778
scatter,none,5,5,5,True,7,0.7310819949281487,0.7635416666666666
scatter,none,5,5,5,True,11,0.7426796280642434,0.7763888888888888
scatter,none,5,5,10,True,5,0.845585798816568,0.7406249999999999
scatter,none,5,5,10,True,7,0.8585240912933221,0.7350694444444444
scatter,none,5,5,10,True,11,0.8584167371090448,0.74375
scatter,none,5,5,20,True,5,0.8846703296703297,0.7295138888888889
scatter,none,5,5,20,True,7,0.8841487743026206,0.7152777777777778
scatter,none,5,5,20,True,11,0.8694564666103128,0.7128472222222223
scatter,none,5,5,40,True,5,0.883669484361792,0.7142361111111111
scatter,none,5,5,40,True,7,0.8817819103972949,0.7138888888888889
scatter,none,5,5,40,True,11,0.8644463229078614,0.7475694444444444
scatter,none,5,7,5,True,5,0.7377041420118344,0.7916666666666666
scatter,none,5,7,5,True,7,0.7439907016060863,0.7788194444444445
scatter,none,5,7,5,True,11,0.7688478444632292,0.7822916666666667
scatter,none,5,7,10,True,5,0.7800380388841928,0.7465277777777778
scatter,none,5,7,10,True,7,0.7968334742180895,0.7708333333333331
scatter,none,5,7,10,True,11,0.8206204564666104,0.78125
scatter,none,5,7,20,True,5,0.8440676246830094,0.7239583333333333
scatter,none,5,7,20,True,7,0.8563770076077768,0.71875
scatter,none,5,7,20,True,11,0.8584065934065934,0.7583333333333333
scatter,none,5,7,40,True,5,0.8973000845308539,0.7020833333333334
scatter,none,5,7,40,True,7,0.8937945900253593,0.7211805555555555
scatter,none,5,7,40,True,11,0.8744632290786137,0.7600694444444445
scatter,none,7,3,5,True,5,0.8182662721893491,0.765625
scatter,none,7,3,5,True,7,0.8267810650887576,0.7600694444444445
scatter,none,7,3,5,True,11,0.829026204564666,0.7538194444444444
scatter,none,7,3,10,True,5,0.8796111580726965,0.7222222222222221
scatter,none,7,3,10,True,7,0.8829230769230769,0.7427083333333334
scatter,none,7,3,10,True,11,0.877039729501268,0.784375
scatter,none,7,3,20,True,5,0.9191682163989858,0.7145833333333332
scatter,none,7,3,20,True,7,0.9151479289940827,0.7482638888888888
scatter,none,7,3,20,True,11,0.8953846153846152,0.7847222222222222
scatter,none,7,3,40,True,5,0.918345731191885,0.7375
scatter,none,7,3,40,True,7,0.9153153000845309,0.7225694444444444
scatter,none,7,3,40,True,11,0.9050980557903635,0.7854166666666667
scatter,none,7,5,5,True,5,0.7221310228233306,0.7416666666666667
scatter,none,7,5,5,True,7,0.7552476754015215,0.7631944444444445
scatter,none,7,5,5,True,11,0.779544378698225,0.7937500000000001
scatter,none,7,5,10,True,5,0.8690338123415048,0.7510416666666666
scatter,none,7,5,10,True,7,0.8656001690617074,0.7506944444444446
scatter,none,7,5,10,True,11,0.8687743026204565,0.7576388888888889
scatter,none,7,5,20,True,5,0.9047007607776838,0.7482638888888888
scatter,none,7,5,20,True,7,0.894956043956044,0.7506944444444446
scatter,none,7,5,20,True,11,0.8854970414201183,0.7517361111111112
scatter,none,7,5,40,True,5,0.9139247675401521,0.7739583333333333
scatter,none,7,5,40,True,7,0.8977675401521555,0.7913194444444445
scatter,none,7,5,40,True,11,0.8836863905325444,0.7840277777777778
scatter,none,7,7,5,True,5,0.75096449704142,0.717013888888889
scatter,none,7,7,5,True,7,0.758784446322908,0.7284722222222223
scatter,none,7,7,5,True,11,0.7533803888419273,0.7347222222222223
scatter,none,7,7,10,True,5,0.8492586644125104,0.753125
scatter,none,7,7,10,True,7,0.8558360101437025,0.7388888888888888
scatter,none,7,7,10,True,11,0.865799661876585,0.7718750000000001
scatter,none,7,7,20,True,5,0.880477599323753,0.7607638888888888
scatter,none,7,7,20,True,7,0.8749678782755705,0.7385416666666667
scatter,none,7,7,20,True,11,0.8617235841081994,0.7454861111111111
scatter,none,7,7,40,True,5,0.8976965342349958,0.7590277777777776
scatter,none,7,7,40,True,7,0.8856669484361792,0.7350694444444443
scatter,none,7,7,40,True,11,0.893625528317836,0.7600694444444445
spatstat,none,1,3,5,True,5,0.8453693998309383,0.7805555555555557
spatstat,none,1,3,5,True,7,0.8477878275570584,0.7930555555555556
spatstat,none,1,3,5,True,11,0.8644809805579035,0.7888888888888889
spatstat,none,1,3,10,True,5,0.8483803888419272,0.778125
spatstat,none,1,3,10,True,7,0.8598089602704986,0.7680555555555557
spatstat,none,1,3,10,True,11,0.8647371090448013,0.7760416666666667
spatstat,none,1,3,20,True,5,0.8748021978021978,0.8590277777777777
spatstat,none,1,3,20,True,7,0.8850219780219781,0.8663194444444445
spatstat,none,1,3,20,True,11,0.8755587489433644,0.8559027777777777
spatstat,none,1,3,40,True,5,0.9081081994928148,0.8909722222222223
spatstat,none,1,3,40,True,7,0.908607776838546,0.9069444444444446
spatstat,none,1,3,40,True,11,0.895614539306847,0.9138888888888889
spatstat,none,1,5,5,True,5,0.8184716821639899,0.8954861111111111
spatstat,none,1,5,5,True,7,0.8270845308537617,0.9017361111111112
spatstat,none,1,5,5,True,11,0.8253719357565512,0.884375
spatstat,none,1,5,10,True,5,0.8611107354184278,0.8055555555555555
spatstat,none,1,5,10,True,7,0.8672933220625529,0.8309027777777778
spatstat,none,1,5,10,True,11,0.8661141166525782,0.810763888888889
spatstat,none,1,5,20,True,5,0.8946094674556214,0.8951388888888889
spatstat,none,1,5,20,True,7,0.9047557058326289,0.8989583333333333
spatstat,none,1,5,20,True,11,0.8940422654268809,0.8923611111111112
spatstat,none,1,5,40,True,5,0.880610312764159,0.9006944444444445
spatstat,none,1,5,40,True,7,0.8900676246830093,0.8857638888888889
spatstat,none,1,5,40,True,11,0.8819611158072697,0.9072916666666666
spatstat,none,1,7,5,True,5,0.7958427726120034,0.8298611111111112
spatstat,none,1,7,5,True,7,0.8030101437024515,0.8364583333333333
spatstat,none,1,7,5,True,11,0.8041631445477601,0.8461805555555556
spatstat,none,1,7,10,True,5,0.8101580726965343,0.8072916666666667
spatstat,none,1,7,10,True,7,0.823286559594252,0.8003472222222222
spatstat,none,1,7,10,True,11,0.8377430262045646,0.834375
spatstat,none,1,7,20,True,5,0.8721952662721894,0.9215277777777778
spatstat,none,1,7,20,True,7,0.8713279797125951,0.9118055555555555
spatstat,none,1,7,20,True,11,0.8770769230769231,0.9024305555555556
spatstat,none,1,7,40,True,5,0.8928892645815724,0.8902777777777778
spatstat,none,1,7,40,True,7,0.8896584953508031,0.9006944444444445
spatstat,none,1,7,40,True,11,0.8789501267962807,0.8930555555555556
spatstat,none,3,3,5,True,5,0.5748385460693154,0.5847222222222221
spatstat,none,3,3,5,True,7,0.5646990701606087,0.5732638888888889
spatstat,none,3,3,5,True,11,0.5988799661876585,0.5493055555555555
spatstat,none,3,3,10,True,5,0.625876584953508,0.6854166666666666
spatstat,none,3,3,10,True,7,0.6137185122569738,0.7121527777777777
spatstat,none,3,3,10,True,11,0.6108596787827556,0.7333333333333333
spatstat,none,3,3,20,True,5,0.7421428571428572,0.7052083333333333
spatstat,none,3,3,20,True,7,0.736312764158918,0.7604166666666667
spatstat,none,3,3,20,True,11,0.7418529163144548,0.8045138888888889
spatstat,none,3,3,40,True,5,0.8459695688926459,0.7440972222222222
spatstat,none,3,3,40,True,7,0.8433220625528317,0.7739583333333333
spatstat,none,3,3,40,True,11,0.8420879120879121,0.7538194444444446
spatstat,none,3,5,5,True,5,0.6916889264581573,0.653125
spatstat,none,3,5,5,True,7,0.6788884192730346,0.6819444444444444
spatstat,none,3,5,5,True,11,0.7024894336432798,0.7093750000000001
spatstat,none,3,5,10,True,5,0.7936356720202873,0.7229166666666667
spatstat,none,3,5,10,True,7,0.8044877430262044,0.7465277777777777
spatstat,none,3,5,10,True,11,0.8010557903634827,0.7489583333333333
spatstat,none,3,5,20,True,5,0.8355908706677937,0.6822916666666666
spatstat,none,3,5,20,True,7,0.843259509721048,0.7173611111111111
spatstat,none,3,5,20,True,11,0.8529577345731193,0.71875
spatstat,none,3,5,40,True,5,0.880006762468301,0.7409722222222221
spatstat,none,3,5,40,True,7,0.8822468300929838,0.7371527777777778
spatstat,none,3,5,40,True,11,0.8887624683009298,0.7270833333333333
spatstat,none,3,7,5,True,5,0.8270794590025359,0.7173611111111111
spatstat,none,3,7,5,True,7,0.8215950972104817,0.7177083333333333
spatstat,none,3,7,5,True,11,0.8260532544378698,0.7083333333333333
spatstat,none,3,7,10,True,5,0.8517438715131023,0.7291666666666667
spatstat,none,3,7,10,True,7,0.8621918850380389,0.710763888888889
spatstat,none,3,7,10,True,11,0.8625131022823332,0.7520833333333334
spatstat,none,3,7,20,True,5,0.8855012679628065,0.7208333333333332
spatstat,none,3,7,20,True,7,0.8883431952662721,0.7177083333333333
spatstat,none,3,7,20,True,11,0.8883178360101438,0.7128472222222222
spatstat,none,3,7,40,True,5,0.8948943364327981,0.7180555555555557
spatstat,none,3,7,40,True,7,0.8898021978021978,0.7270833333333333
spatstat,none,3,7,40,True,11,0.8895579036348267,0.7399305555555556
spatstat,none,5,3,5,True,5,0.6611386306001691,0.5538194444444444
spatstat,none,5,3,5,True,7,0.6656128486897719,0.5638888888888889
spatstat,none,5,3,5,True,11,0.6780016906170753,0.5836805555555555
spatstat,none,5,3,10,True,5,0.7652206255283179,0.632986111111111
spatstat,none,5,3,10,True,7,0.7717049873203718,0.6451388888888889
spatstat,none,5,3,10,True,11,0.7726956889264582,0.6774305555555555
spatstat,none,5,3,20,True,5,0.8272020287404903,0.6767361111111111
spatstat,none,5,3,20,True,7,0.8193863060016907,0.6534722222222222
spatstat,none,5,3,20,True,11,0.8173770076077768,0.6597222222222223
spatstat,none,5,3,40,True,5,0.846312764158918,0.65625
spatstat,none,5,3,40,True,7,0.8570118343195265,0.6788194444444444
spatstat,none,5,3,40,True,11,0.8462721893491125,0.663888888888889
spatstat,none,5,5,5,True,5,0.6221513102282332,0.5920138888888888
spatstat,none,5,5,5,True,7,0.6425131022823332,0.6006944444444444
spatstat,none,5,5,5,True,11,0.6904429416737109,0.6371527777777779
spatstat,none,5,5,10,True,5,0.767614539306847,0.6048611111111111
spatstat,none,5,5,10,True,7,0.7762172442941674,0.6072916666666667
spatstat,none,5,5,10,True,11,0.7845376162299239,0.6
spatstat,none,5,5,20,True,5,0.8554277261200338,0.6517361111111112
spatstat,none,5,5,20,True,7,0.8524581572273879,0.6222222222222222
spatstat,none,5,5,20,True,11,0.8467235841081996,0.6211805555555556
spatstat,none,5,5,40,True,5,0.8550321217244294,0.6527777777777778
spatstat,none,5,5,40,True,7,0.8621901944209636,0.6888888888888889
spatstat,none,5,5,40,True,11,0.8602831783601014,0.6798611111111111
spatstat,none,5,7,5,True,5,0.6926280642434489,0.5822916666666667
spatstat,none,5,7,5,True,7,0.7044133558748944,0.6104166666666666
spatstat,none,5,7,5,True,11,0.7129349112426036,0.6677083333333333
spatstat,none,5,7,10,True,5,0.7322366863905325,0.6597222222222223
spatstat,none,5,7,10,True,7,0.7596635672020288,0.6517361111111111
spatstat,none,5,7,10,True,11,0.7710600169061707,0.646875
spatstat,none,5,7,20,True,5,0.8654826711749788,0.642361111111111
spatstat,none,5,7,20,True,7,0.8727928994082841,0.6743055555555555
spatstat,none,5,7,20,True,11,0.8630786136939983,0.6336805555555555
spatstat,none,5,7,40,True,5,0.8807193575655115,0.6875
spatstat,none,5,7,40,True,7,0.8839898562975484,0.6982638888888888
spatstat,none,5,7,40,True,11,0.8667717666948436,0.6739583333333333
spatstat,none,7,3,5,True,5,0.6534463229078614,0.5538194444444444
spatstat,none,7,3,5,True,7,0.6662924767540152,0.5770833333333334
spatstat,none,7,3,5,True,11,0.6589349112426036,0.590625
spatstat,none,7,3,10,True,5,0.7238368554522401,0.6100694444444444
spatstat,none,7,3,10,True,7,0.7208732037193576,0.6329861111111111
spatstat,none,7,3,10,True,11,0.7287278106508875,0.6784722222222221
spatstat,none,7,3,20,True,5,0.8074809805579036,0.7225694444444444
spatstat,none,7,3,20,True,7,0.8141994928148775,0.726736111111111
spatstat,none,7,3,20,True,11,0.8129247675401523,0.7336805555555556
spatstat,none,7,3,40,True,5,0.8159036348267117,0.7628472222222223
spatstat,none,7,3,40,True,7,0.8137244294167371,0.7486111111111111
spatstat,none,7,3,40,True,11,0.8234945054945054,0.7760416666666667
spatstat,none,7,5,5,True,5,0.6480845308537616,0.5875
spatstat,none,7,5,5,True,7,0.6763837700760778,0.5923611111111111
spatstat,none,7,5,5,True,11,0.7055367709213863,0.5836805555555555
spatstat,none,7,5,10,True,5,0.7632662721893492,0.7604166666666666
spatstat,none,7,5,10,True,7,0.7510016906170753,0.7385416666666667
spatstat,none,7,5,10,True,11,0.7826010143702451,0.7649305555555557
spatstat,none,7,5,20,True,5,0.8424158918005071,0.7430555555555556
spatstat,none,7,5,20,True,7,0.8561090448013525,0.7590277777777777
spatstat,none,7,5,20,True,11,0.8421251056635672,0.7795138888888888
spatstat,none,7,5,40,True,5,0.8441597633136094,0.7336805555555556
spatstat,none,7,5,40,True,7,0.8478478444632291,0.7597222222222222
spatstat,none,7,5,40,True,11,0.8502248520710058,0.7770833333333333
spatstat,none,7,7,5,True,5,0.674755705832629,0.5565972222222222
spatstat,none,7,7,5,True,7,0.6926373626373626,0.5618055555555556
spatstat,none,7,7,5,True,11,0.6950380388841928,0.5649305555555555
spatstat,none,7,7,10,True,5,0.7038529163144547,0.7642361111111111
spatstat,none,7,7,10,True,7,0.7121386306001691,0.765625
spatstat,none,7,7,10,True,11,0.6998317836010144,0.8020833333333334
spatstat,none,7,7,20,True,5,0.8288072696534237,0.7371527777777778
spatstat,none,7,7,20,True,7,0.835639053254438,0.7545138888888889
spatstat,none,7,7,20,True,11,0.8397565511411665,0.773611111111111
spatstat,none,7,7,40,True,5,0.8558030431107355,0.7256944444444444
spatstat,none,7,7,40,True,7,0.8425080304311073,0.751736111111111
spatstat,none,7,7,40,True,11,0.8443786982248522,0.7423611111111112
moran,none,1,3,5,True,5,0.8296449704142013,0.8545138888888888
moran,none,1,3,5,True,7,0.8316297548605242,0.8739583333333334
moran,none,1,3,5,True,11,0.8226559594251903,0.8812500000000001
moran,none,1,3,10,True,5,0.882447168216399,0.8375
moran,none,1,3,10,True,7,0.8804928148774301,0.8368055555555556
moran,none,1,3,10,True,11,0.8772223161453931,0.8645833333333335
moran,none,1,3,20,True,5,0.8812561284868977,0.7756944444444445
moran,none,1,3,20,True,7,0.8770126796280643,0.7756944444444445
moran,none,1,3,20,True,11,0.8741081994928148,0.8284722222222223
moran,none,1,3,40,True,5,0.886960270498732,0.8993055555555556
moran,none,1,3,40,True,7,0.885614539306847,0.8850694444444446
moran,none,1,3,40,True,11,0.8913178360101437,0.8531249999999999
moran,none,1,5,5,True,5,0.8248520710059172,0.9177083333333335
moran,none,1,5,5,True,7,0.8150862214708369,0.89375
moran,none,1,5,5,True,11,0.8148968723584108,0.9284722222222223
moran,none,1,5,10,True,5,0.8148013524936604,0.8659722222222223
moran,none,1,5,10,True,7,0.8058884192730348,0.8659722222222221
moran,none,1,5,10,True,11,0.8064040574809805,0.8684027777777777
moran,none,1,5,20,True,5,0.8663643279797126,0.945486111111111
moran,none,1,5,20,True,7,0.869552831783601,0.9277777777777778
moran,none,1,5,20,True,11,0.872359256128487,0.9211805555555556
moran,none,1,5,40,True,5,0.9032552831783599,0.9552083333333334
moran,none,1,5,40,True,7,0.8960355029585798,0.961111111111111
moran,none,1,5,40,True,11,0.8867354184277261,0.9565972222222222
moran,none,1,7,5,True,5,0.8348030431107354,0.7923611111111111
moran,none,1,7,5,True,7,0.8401656804733728,0.7902777777777777
moran,none,1,7,5,True,11,0.8414716821639899,0.888888888888889
moran,none,1,7,10,True,5,0.8562535925612849,0.8621527777777778
moran,none,1,7,10,True,7,0.8536601859678783,0.8687499999999999
moran,none,1,7,10,True,11,0.8539256128486897,0.8642361111111112
moran,none,1,7,20,True,5,0.9096415891800508,0.9052083333333333
moran,none,1,7,20,True,7,0.8997235841081996,0.9104166666666668
moran,none,1,7,20,True,11,0.8929636517328825,0.915625
moran,none,1,7,40,True,5,0.8919442096365173,0.9225694444444444
moran,none,1,7,40,True,7,0.8913981403212172,0.9267361111111112
moran,none,1,7,40,True,11,0.8846644125105664,0.9378472222222223
moran,none,3,3,5,True,5,0.6253330515638209,0.4833333333333334
moran,none,3,3,5,True,7,0.6325376162299239,0.47638888888888886
moran,none,3,3,5,True,11,0.6088419273034658,0.5142361111111111
moran,none,3,3,10,True,5,0.708537616229924,0.6572916666666666
moran,none,3,3,10,True,7,0.7065934065934065,0.6590277777777778
moran,none,3,3,10,True,11,0.6854344885883348,0.6368055555555555
moran,none,3,3,20,True,5,0.767731191885038,0.6888888888888889
moran,none,3,3,20,True,7,0.7487768385460691,0.7031250000000001
moran,none,3,3,20,True,11,0.7374454775993238,0.7402777777777778
moran,none,3,3,40,True,5,0.7912333051563822,0.7260416666666667
moran,none,3,3,40,True,7,0.7822933220625529,0.7440972222222222
moran,none,3,3,40,True,11,0.784411665257819,0.79375
moran,none,3,5,5,True,5,0.5829923922231615,0.5802083333333334
moran,none,3,5,5,True,7,0.5737185122569737,0.5840277777777778
moran,none,3,5,5,True,11,0.5987514792899407,0.6
moran,none,3,5,10,True,5,0.6972299239222317,0.64375
moran,none,3,5,10,True,7,0.7021842772612004,0.6152777777777778
moran,none,3,5,10,True,11,0.691407438715131,0.6354166666666666
moran,none,3,5,20,True,5,0.7294116652578191,0.7517361111111112
moran,none,3,5,20,True,7,0.7338233305156382,0.7447916666666667
moran,none,3,5,20,True,11,0.7428165680473373,0.8024305555555555
moran,none,3,5,40,True,5,0.7579873203719358,0.7607638888888889
moran,none,3,5,40,True,7,0.7533795435333897,0.7854166666666667
moran,none,3,5,40,True,11,0.7461470836855452,0.796875
moran,none,3,7,5,True,5,0.5684471682163988,0.6229166666666667
moran,none,3,7,5,True,7,0.574319526627219,0.6625000000000001
moran,none,3,7,5,True,11,0.5717895181741335,0.6062500000000001
moran,none,3,7,10,True,5,0.5777810650887574,0.6277777777777778
moran,none,3,7,10,True,7,0.5368309382924767,0.6354166666666666
moran,none,3,7,10,True,11,0.565367709213863,0.7048611111111112
moran,none,3,7,20,True,5,0.6396001690617077,0.7604166666666667
moran,none,3,7,20,True,7,0.6221546914623838,0.8048611111111112
moran,none,3,7,20,True,11,0.6272797971259509,0.8156249999999999
moran,none,3,7,40,True,5,0.7045190194420964,0.76875
moran,none,3,7,40,True,7,0.6988334742180896,0.7927083333333333
moran,none,3,7,40,True,11,0.6625274725274723,0.8385416666666666
moran,none,5,3,5,True,5,0.6077447168216399,0.5739583333333333
moran,none,5,3,5,True,7,0.6238503803888419,0.5864583333333333
moran,none,5,3,5,True,11,0.6377413355874895,0.6357638888888889
moran,none,5,3,10,True,5,0.810592561284869,0.7729166666666667
moran,none,5,3,10,True,7,0.787621301775148,0.7697916666666665
moran,none,5,3,10,True,11,0.7560380388841927,0.7541666666666667
moran,none,5,3,20,True,5,0.8279983093829248,0.7899305555555556
moran,none,5,3,20,True,7,0.8402104818258664,0.7972222222222223
moran,none,5,3,20,True,11,0.8330431107354185,0.8204861111111112
moran,none,5,3,40,True,5,0.880513102282333,0.8381944444444445
moran,none,5,3,40,True,7,0.8739264581572274,0.8173611111111112
moran,none,5,3,40,True,11,0.862610312764159,0.8267361111111112
moran,none,5,5,5,True,5,0.6452037193575655,0.6590277777777778
moran,none,5,5,5,True,7,0.6544277261200337,0.6756944444444444
moran,none,5,5,5,True,11,0.6618732037193577,0.6680555555555556
moran,none,5,5,10,True,5,0.7886272189349113,0.7336805555555557
moran,none,5,5,10,True,7,0.7924733727810651,0.7902777777777779
moran,none,5,5,10,True,11,0.7919171597633137,0.7951388888888888
moran,none,5,5,20,True,5,0.8618537616229924,0.8371527777777777
moran,none,5,5,20,True,7,0.8518698224852072,0.8423611111111111
moran,none,5,5,20,True,11,0.8448486897717666,0.8465277777777779
moran,none,5,5,40,True,5,0.8643076923076924,0.8374999999999999
moran,none,5,5,40,True,7,0.8539873203719358,0.8475694444444444
moran,none,5,5,40,True,11,0.8431090448013524,0.8739583333333334
moran,none,5,7,5,True,5,0.6085756551141166,0.6555555555555556
moran,none,5,7,5,True,7,0.5973271344040575,0.6625000000000001
moran,none,5,7,5,True,11,0.6328816568047337,0.6486111111111111
moran,none,5,7,10,True,5,0.759202874049028,0.771875
moran,none,5,7,10,True,7,0.7711707523245985,0.7875
moran,none,5,7,10,True,11,0.7614556213017751,0.786111111111111
moran,none,5,7,20,True,5,0.8217185122569738,0.8427083333333333
moran,none,5,7,20,True,7,0.8332840236686391,0.8711805555555554
moran,none,5,7,20,True,11,0.8334623837700761,0.8736111111111111
moran,none,5,7,40,True,5,0.8532679628064244,0.8378472222222222
moran,none,5,7,40,True,7,0.8449010989010988,0.8503472222222223
moran,none,5,7,40,True,11,0.8408140321217245,0.86875
moran,none,7,3,5,True,5,0.7194175824175824,0.601736111111111
moran,none,7,3,5,True,7,0.710229078613694,0.6211805555555556
moran,none,7,3,5,True,11,0.6763998309382926,0.6114583333333334
moran,none,7,3,10,True,5,0.801898562975486,0.7215277777777778
moran,none,7,3,10,True,7,0.810861369399831,0.7249999999999999
moran,none,7,3,10,True,11,0.8045308537616231,0.6920138888888889
moran,none,7,3,20,True,5,0.9048537616229926,0.83125
moran,none,7,3,20,True,7,0.8975071851225698,0.8413194444444445
moran,none,7,3,20,True,11,0.8862324598478445,0.8489583333333334
moran,none,7,3,40,True,5,0.9176272189349113,0.8392361111111111
moran,none,7,3,40,True,7,0.9140870667793746,0.8486111111111111
moran,none,7,3,40,True,11,0.9002874049027897,0.8604166666666667
moran,none,7,5,5,True,5,0.7559653423499577,0.634375
moran,none,7,5,5,True,7,0.7555359256128487,0.6631944444444444
moran,none,7,5,5,True,11,0.7616770921386306,0.7194444444444446
moran,none,7,5,10,True,5,0.8092197802197802,0.7697916666666667
moran,none,7,5,10,True,7,0.8127345731191884,0.7840277777777779
moran,none,7,5,10,True,11,0.8168469991546914,0.7993055555555556
