type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc,test-precision,test-recall
scatter,none,7,5,80,True,5,0.9668588656491426,0.8166666666666665,0.8571428571428571,0.6666666666666666
scatter,none,7,7,5,True,5,0.8104974561899378,0.7194444444444444,0.5882352941176471,0.5555555555555556
scatter,none,7,7,10,True,5,0.9166374599585454,0.7638888888888888,0.6875,0.6111111111111112
scatter,none,7,7,20,True,5,0.9246843791219144,0.7722222222222223,0.7333333333333333,0.6111111111111112
scatter,none,7,7,40,True,5,0.9593631053325797,0.7638888888888888,0.6875,0.6111111111111112
scatter,none,7,7,80,True,5,0.9639438477482571,0.7999999999999999,0.75,0.6666666666666666
spatstat,none,1,3,5,True,5,0.737424156774072,0.6472222222222221,0.47058823529411764,0.4444444444444444
spatstat,none,1,3,10,True,5,0.7689711701526286,0.6472222222222221,0.47058823529411764,0.4444444444444444
spatstat,none,1,3,20,True,5,0.8427727529677785,0.8277777777777778,0.7647058823529411,0.7222222222222222
spatstat,none,1,3,40,True,5,0.8923534953834558,0.7722222222222223,0.7333333333333333,0.6111111111111112
spatstat,none,1,3,80,True,5,0.9061946485773508,0.7749999999999999,0.631578947368421,0.6666666666666666
spatstat,none,1,5,5,True,5,0.7139560957226305,0.575,0.35294117647058826,0.3333333333333333
spatstat,none,1,5,10,True,5,0.8089787073676277,0.6444444444444445,0.5384615384615384,0.3888888888888889
spatstat,none,1,5,20,True,5,0.8316063689466742,0.6222222222222222,0.4,0.4444444444444444
spatstat,none,1,5,40,True,5,0.8930082909364989,0.7555555555555556,0.6470588235294118,0.6111111111111112
spatstat,none,1,5,80,True,5,0.8985208215564349,0.7472222222222222,0.6111111111111112,0.6111111111111112
spatstat,none,1,7,5,True,5,0.7014970793291879,0.661111111111111,0.4166666666666667,0.5555555555555556
spatstat,none,1,7,10,True,5,0.7435877143395516,0.6388888888888888,0.4444444444444444,0.4444444444444444
spatstat,none,1,7,20,True,5,0.8116214433766723,0.6777777777777778,0.45454545454545453,0.5555555555555556
spatstat,none,1,7,40,True,5,0.9006020350480497,0.6916666666666667,0.5625,0.5
spatstat,none,1,7,80,True,5,0.9053561334087055,0.7083333333333334,0.6428571428571429,0.5
spatstat,none,3,3,5,True,5,0.7589909553420011,0.6222222222222222,0.4,0.4444444444444444
spatstat,none,3,3,10,True,5,0.8662756736385907,0.6305555555555555,0.42105263157894735,0.4444444444444444
spatstat,none,3,3,20,True,5,0.876616732617298,0.7638888888888888,0.6875,0.6111111111111112
spatstat,none,3,3,40,True,5,0.9153872244205766,0.8777777777777778,0.6666666666666666,0.8888888888888888
spatstat,none,3,3,80,True,5,0.9148012059543997,0.8861111111111111,0.6956521739130435,0.8888888888888888
spatstat,none,3,5,5,True,5,0.7341266252119841,0.5444444444444445,0.3333333333333333,0.2222222222222222
spatstat,none,3,5,10,True,5,0.8574194460146976,0.8194444444444444,0.7222222222222222,0.7222222222222222
spatstat,none,3,5,20,True,5,0.9064396080648202,0.8722222222222221,0.875,0.7777777777777778
spatstat,none,3,5,40,True,5,0.9150131901262484,0.8388888888888888,0.7,0.7777777777777778
spatstat,none,3,5,80,True,5,0.9261286979461089,0.8027777777777778,0.65,0.7222222222222222
spatstat,none,3,7,5,True,5,0.843935368381383,0.6805555555555555,0.6153846153846154,0.4444444444444444
spatstat,none,3,7,10,True,5,0.8601196532881101,0.6972222222222222,0.7272727272727273,0.4444444444444444
spatstat,none,3,7,20,True,5,0.8906547955530432,0.8805555555555555,0.9333333333333333,0.7777777777777778
spatstat,none,3,7,40,True,5,0.915944036178632,0.8444444444444446,0.8666666666666667,0.7222222222222222
spatstat,none,3,7,80,True,5,0.9227680422084041,0.8277777777777778,0.7647058823529411,0.7222222222222222
spatstat,none,5,3,5,True,5,0.8335877143395516,0.7249999999999999,0.48,0.6666666666666666
spatstat,none,5,3,10,True,5,0.8650998680987374,0.7222222222222223,0.5238095238095238,0.6111111111111112
spatstat,none,5,3,20,True,5,0.8735255323158093,0.7583333333333333,0.5714285714285714,0.6666666666666666
spatstat,none,5,3,40,True,5,0.8861192764273602,0.7694444444444444,0.5416666666666666,0.7222222222222222
spatstat,none,5,3,80,True,5,0.894136046730733,0.7333333333333333,0.5,0.6666666666666666
spatstat,none,5,5,5,True,5,0.8933484077633315,0.7694444444444445,0.9090909090909091,0.5555555555555556
spatstat,none,5,5,10,True,5,0.8789136988882609,0.8277777777777778,0.7647058823529411,0.7222222222222222
spatstat,none,5,5,20,True,5,0.8868324853966459,0.8833333333333334,0.7894736842105263,0.8333333333333334
spatstat,none,5,5,40,True,5,0.891775956284153,0.875,0.75,0.8333333333333334
spatstat,none,5,5,80,True,5,0.8901611079706049,0.9027777777777777,0.7619047619047619,0.8888888888888888
spatstat,none,5,7,5,True,5,0.8776351987940456,0.8361111111111111,0.8125,0.7222222222222222
spatstat,none,5,7,10,True,5,0.8957801017524025,0.8472222222222222,0.7368421052631579,0.7777777777777778
spatstat,none,5,7,20,True,5,0.8955728283399285,0.8388888888888888,0.7,0.7777777777777778
spatstat,none,5,7,40,True,5,0.8983418127002073,0.8472222222222222,0.7368421052631579,0.7777777777777778
spatstat,none,5,7,80,True,5,0.9001384963256077,0.8555555555555555,0.7777777777777778,0.7777777777777778
spatstat,none,7,3,5,True,5,0.8431373657433578,0.6722222222222223,0.5714285714285714,0.4444444444444444
spatstat,none,7,3,10,True,5,0.8777369511965329,0.7388888888888889,0.5789473684210527,0.6111111111111112
spatstat,none,7,3,20,True,5,0.9059760693423782,0.8027777777777778,0.65,0.7222222222222222
spatstat,none,7,3,40,True,5,0.9070143207084982,0.8388888888888888,0.7,0.7777777777777778
spatstat,none,7,3,80,True,5,0.9082212172602224,0.8305555555555555,0.6666666666666666,0.7777777777777778
spatstat,none,7,5,5,True,5,0.882871678914641,0.7194444444444444,0.5882352941176471,0.5555555555555556
spatstat,none,7,5,10,True,5,0.881407574901074,0.7277777777777779,0.625,0.5555555555555556
spatstat,none,7,5,20,True,5,0.9004861503674393,0.7388888888888889,0.5789473684210527,0.6111111111111112
spatstat,none,7,5,40,True,5,0.9024006029772,0.7388888888888889,0.5789473684210527,0.6111111111111112
spatstat,none,7,5,80,True,5,0.9000725456943659,0.7388888888888889,0.5789473684210527,0.6111111111111112
spatstat,none,7,7,5,True,5,0.9350546448087431,0.8138888888888889,0.6086956521739131,0.7777777777777778
spatstat,none,7,7,10,True,5,0.913072357263991,0.7777777777777779,0.5652173913043478,0.7222222222222222
spatstat,none,7,7,20,True,5,0.9177275296777841,0.8138888888888889,0.6086956521739131,0.7777777777777778
spatstat,none,7,7,40,True,5,0.9144309402675711,0.8222222222222222,0.6363636363636364,0.7777777777777778
spatstat,none,7,7,80,True,5,0.9150329753156209,0.8305555555555555,0.6666666666666666,0.7777777777777778
moran,none,1,3,5,True,5,0.9787582438289053,0.9055555555555556,0.68,0.9444444444444444
moran,none,1,3,10,True,5,0.982007725645374,0.8805555555555555,0.6071428571428571,0.9444444444444444
moran,none,1,3,20,True,5,0.986287921612964,0.9305555555555555,0.7727272727272727,0.9444444444444444
moran,none,1,3,40,True,5,0.9841077821744865,0.9194444444444444,0.8421052631578947,0.8888888888888888
moran,none,1,3,80,True,5,0.9853712078387036,0.9555555555555555,0.8947368421052632,0.9444444444444444
moran,none,1,5,5,True,5,0.9532174486527228,0.8333333333333334,0.47368421052631576,1.0
moran,none,1,5,10,True,5,0.9776747691727907,0.9416666666666667,0.72,1.0
moran,none,1,5,20,True,5,0.9920124364047485,0.9333333333333333,0.6923076923076923,1.0
moran,none,1,5,40,True,5,0.9941106086301111,0.9083333333333333,0.6206896551724138,1.0
moran,none,1,5,80,True,5,0.995248728094969,0.9416666666666667,0.72,1.0
moran,none,1,7,5,True,5,0.9540503109101188,0.8,0.42857142857142855,1.0
moran,none,1,7,10,True,5,0.9703514226493312,0.8388888888888889,0.5151515151515151,0.9444444444444444
moran,none,1,7,20,True,5,0.9760156397211229,0.9500000000000001,0.75,1.0
moran,none,1,7,40,True,5,0.9912766157904654,0.8916666666666666,0.5806451612903226,1.0
moran,none,1,7,80,True,5,0.9920133785566234,0.9166666666666667,0.6428571428571429,1.0
moran,none,3,3,5,True,5,0.6978321085358961,0.5277777777777778,0.2857142857142857,0.2222222222222222
moran,none,3,3,10,True,5,0.8676794799321652,0.7638888888888888,0.6875,0.6111111111111112
moran,none,3,3,20,True,5,0.9121678914641039,0.6861111111111111,0.47619047619047616,0.5555555555555556
moran,none,3,3,40,True,5,0.9420623704541173,0.7611111111111112,0.8333333333333334,0.5555555555555556
moran,none,3,3,80,True,5,0.9520265686828717,0.7249999999999999,0.75,0.5
moran,none,3,5,5,True,5,0.7231138119464859,0.7416666666666666,0.5217391304347826,0.6666666666666666
moran,none,3,5,10,True,5,0.8697908422837761,0.6500000000000001,0.42857142857142855,0.5
moran,none,3,5,20,True,5,0.8976351987940456,0.7277777777777779,0.625,0.5555555555555556
moran,none,3,5,40,True,5,0.9286376483889203,0.736111111111111,0.6666666666666666,0.5555555555555556
moran,none,3,5,80,True,5,0.9296768419069155,0.7527777777777777,0.7692307692307693,0.5555555555555556
moran,none,3,7,5,True,5,0.7478490672696438,0.5027777777777778,0.23529411764705882,0.2222222222222222
moran,none,3,7,10,True,5,0.845823440738647,0.5388888888888889,0.29411764705882354,0.2777777777777778
moran,none,3,7,20,True,5,0.9093791219144526,0.6555555555555556,0.5,0.4444444444444444
moran,none,3,7,40,True,5,0.9115837573016771,0.6416666666666666,0.6666666666666666,0.3333333333333333
moran,none,3,7,80,True,5,0.9136772187676654,0.6583333333333332,0.8571428571428571,0.3333333333333333
moran,none,5,3,5,True,5,0.729975504051253,0.4888888888888888,0.21739130434782608,0.2777777777777778
moran,none,5,3,10,True,5,0.9091068400226116,0.7749999999999999,0.631578947368421,0.6666666666666666
moran,none,5,3,20,True,5,0.932054833239118,0.8472222222222222,0.7368421052631579,0.7777777777777778
moran,none,5,3,40,True,5,0.9585792349726775,0.7944444444444445,0.6190476190476191,0.7222222222222222
moran,none,5,3,80,True,5,0.9622564537403431,0.8305555555555555,0.6666666666666666,0.7777777777777778
moran,none,5,5,5,True,5,0.7857650273224043,0.6277777777777778,0.4666666666666667,0.3888888888888889
moran,none,5,5,10,True,5,0.9177501413227812,0.7999999999999999,0.75,0.6666666666666666
moran,none,5,5,20,True,5,0.9412813265498399,0.8583333333333334,0.6818181818181818,0.8333333333333334
moran,none,5,5,40,True,5,0.9499510081025061,0.8583333333333334,0.6818181818181818,0.8333333333333334
moran,none,5,5,80,True,5,0.9489692858488787,0.8666666666666667,0.7142857142857143,0.8333333333333334
moran,none,5,7,5,True,5,0.7333371019408329,0.5611111111111111,0.30434782608695654,0.3888888888888889
moran,none,5,7,10,True,5,0.911967213114754,0.7277777777777779,0.625,0.5555555555555556
moran,none,5,7,20,True,5,0.9386018466176747,0.7944444444444445,0.6190476190476191,0.7222222222222222
moran,none,5,7,40,True,5,0.941775956284153,0.8222222222222222,0.6363636363636364,0.7777777777777778
moran,none,5,7,80,True,5,0.9460844168079895,0.8500000000000001,0.6521739130434783,0.8333333333333334
moran,none,7,3,5,True,5,0.8140446579988694,0.6805555555555555,0.6153846153846154,0.4444444444444444
moran,none,7,3,10,True,5,0.9303344639155832,0.7638888888888888,0.6875,0.6111111111111112
moran,none,7,3,20,True,5,0.9805031091011871,0.8361111111111111,0.8125,0.7222222222222222
moran,none,7,3,40,True,5,0.9725522894290559,0.8916666666666667,0.8333333333333334,0.8333333333333334
moran,none,7,3,80,True,5,0.9812097230073489,0.8722222222222221,0.875,0.7777777777777778
moran,none,7,5,5,True,5,0.8832796306764651,0.7444444444444445,0.7142857142857143,0.5555555555555556
moran,none,7,5,10,True,5,0.9113482193329565,0.7472222222222222,0.6111111111111112,0.6111111111111112
moran,none,7,5,20,True,5,0.9558545317505182,0.8111111111111111,0.6842105263157895,0.7222222222222222
moran,none,7,5,40,True,5,0.9669879404560016,0.8388888888888888,0.7,0.7777777777777778
moran,none,7,5,80,True,5,0.9673864706990767,0.8388888888888888,0.7,0.7777777777777778
moran,none,7,7,5,True,5,0.8957819860561523,0.6888888888888889,0.6666666666666666,0.4444444444444444
moran,none,7,7,10,True,5,0.9250122479743735,0.7083333333333334,0.6428571428571429,0.5
moran,none,7,7,20,True,5,0.9466760881854155,0.7472222222222222,0.6111111111111112,0.6111111111111112
moran,none,7,7,40,True,5,0.9476879592990389,0.7944444444444445,0.6190476190476191,0.7222222222222222
moran,none,7,7,80,True,5,0.9536140945920483,0.8027777777777778,0.65,0.7222222222222222
