type    ,sharpening ,windowSize ,neighbourhood ,buckets ,histnormalise ,k-nearest ,auc                ,precision           ,recall
moran   ,diagonal   ,         7 ,euclidean     ,    120 ,none          ,        2 ,0.6597744360902256 ,0.5416666666666666  ,0.4642857142857143
moran   ,diagonal   ,         7 ,euclidean     ,    120 ,none          ,        3 ,0.7039473684210527 ,0.6666666666666666  ,0.5
moran   ,diagonal   ,         7 ,euclidean     ,    120 ,none          ,        4 ,0.7283834586466165 ,0.7142857142857143  ,0.5357142857142857
moran   ,diagonal   ,         7 ,euclidean     ,    120 ,none          ,        5 ,0.705827067669173  ,0.7647058823529411  ,0.4642857142857143
moran   ,diagonal   ,         7 ,euclidean     ,    120 ,none          ,        6 ,0.7236842105263158 ,0.7777777777777778  ,0.5
moran   ,diagonal   ,         7 ,euclidean     ,    150 ,none          ,        2 ,0.6907894736842104 ,0.6086956521739131  ,0.5
moran   ,diagonal   ,         7 ,euclidean     ,    150 ,none          ,        3 ,0.6795112781954888 ,0.6190476190476191  ,0.4642857142857143
moran   ,diagonal   ,         7 ,euclidean     ,    150 ,none          ,        4 ,0.7152255639097744 ,0.6521739130434783  ,0.5357142857142857
moran   ,diagonal   ,         7 ,euclidean     ,    150 ,none          ,        5 ,0.6813909774436091 ,0.7058823529411765  ,0.42857142857142855
moran   ,diagonal   ,         7 ,euclidean     ,    150 ,none          ,        6 ,0.674812030075188  ,0.6666666666666666  ,0.42857142857142855
moran   ,diagonal   ,         7 ,euclidean     ,     30 ,row           ,        2 ,0.6907894736842104 ,0.6086956521739131  ,0.5
moran   ,diagonal   ,         7 ,euclidean     ,     30 ,row           ,        3 ,0.6954887218045112 ,0.5769230769230769  ,0.5357142857142857
moran   ,diagonal   ,         7 ,euclidean     ,     30 ,row           ,        4 ,0.7086466165413533 ,0.625               ,0.5357142857142857
moran   ,diagonal   ,         7 ,euclidean     ,     30 ,row           ,        5 ,0.7330827067669173 ,0.6666666666666666  ,0.5714285714285714
moran   ,diagonal   ,         7 ,euclidean     ,     30 ,row           ,        6 ,0.7265037593984962 ,0.64                ,0.5714285714285714
moran   ,diagonal   ,         7 ,euclidean     ,     60 ,row           ,        2 ,0.7133458646616541 ,0.5925925925925926  ,0.5714285714285714
moran   ,diagonal   ,         7 ,euclidean     ,     60 ,row           ,        3 ,0.7396616541353384 ,0.6956521739130435  ,0.5714285714285714
moran   ,diagonal   ,         7 ,euclidean     ,     60 ,row           ,        4 ,0.7218045112781954 ,0.6818181818181818  ,0.5357142857142857
moran   ,diagonal   ,         7 ,euclidean     ,     60 ,row           ,        5 ,0.6616541353383458 ,0.6                 ,0.42857142857142855
moran   ,diagonal   ,         7 ,euclidean     ,     60 ,row           ,        6 ,0.68609022556391   ,0.65                ,0.4642857142857143
moran   ,diagonal   ,         7 ,euclidean     ,     90 ,row           ,        2 ,0.6776315789473685 ,0.56                ,0.5
moran   ,diagonal   ,         7 ,euclidean     ,     90 ,row           ,        3 ,0.7509398496240601 ,0.68                ,0.6071428571428571
moran   ,diagonal   ,         7 ,euclidean     ,     90 ,row           ,        4 ,0.7462406015037593 ,0.7272727272727273  ,0.5714285714285714
moran   ,diagonal   ,         7 ,euclidean     ,     90 ,row           ,        5 ,0.7086466165413533 ,0.625               ,0.5357142857142857
moran   ,diagonal   ,         7 ,euclidean     ,     90 ,row           ,        6 ,0.7349624060150376 ,0.75                ,0.5357142857142857
moran   ,diagonal   ,         7 ,euclidean     ,    120 ,row           ,        2 ,0.6531954887218044 ,0.52                ,0.4642857142857143
moran   ,diagonal   ,         7 ,euclidean     ,    120 ,row           ,        3 ,0.7152255639097744 ,0.6521739130434783  ,0.5357142857142857
moran   ,diagonal   ,         7 ,euclidean     ,    120 ,row           ,        4 ,0.7218045112781954 ,0.6818181818181818  ,0.5357142857142857
moran   ,diagonal   ,         7 ,euclidean     ,    120 ,row           ,        5 ,0.7640977443609023 ,0.7391304347826086  ,0.6071428571428571
moran   ,diagonal   ,         7 ,euclidean     ,    120 ,row           ,        6 ,0.7283834586466165 ,0.7142857142857143  ,0.5357142857142857
moran   ,diagonal   ,         7 ,euclidean     ,    150 ,row           ,        2 ,0.7086466165413533 ,0.625               ,0.5357142857142857
moran   ,diagonal   ,         7 ,euclidean     ,    150 ,row           ,        3 ,0.7443609022556391 ,0.6538461538461539  ,0.6071428571428571
moran   ,diagonal   ,         7 ,euclidean     ,    150 ,row           ,        4 ,0.7575187969924813 ,0.7083333333333334  ,0.6071428571428571
moran   ,diagonal   ,         7 ,euclidean     ,    150 ,row           ,        5 ,0.7039473684210527 ,0.6666666666666666  ,0.5
moran   ,diagonal   ,         7 ,euclidean     ,    150 ,row           ,        6 ,0.7283834586466165 ,0.7142857142857143  ,0.5357142857142857
scatter ,direct     ,         1 ,grid          ,     30 ,none          ,        2 ,0.8599624060150376 ,0.8148148148148148  ,0.7857142857142857
scatter ,direct     ,         1 ,grid          ,     30 ,none          ,        3 ,0.799812030075188  ,0.76                ,0.6785714285714286
scatter ,direct     ,         1 ,grid          ,     30 ,none          ,        4 ,0.824248120300752  ,0.8                 ,0.7142857142857143
scatter ,direct     ,         1 ,grid          ,     30 ,none          ,        5 ,0.824248120300752  ,0.8                 ,0.7142857142857143
scatter ,direct     ,         1 ,grid          ,     30 ,none          ,        6 ,0.8129699248120302 ,0.8260869565217391  ,0.6785714285714286
scatter ,direct     ,         1 ,grid          ,     60 ,none          ,        2 ,0.7866541353383458 ,0.7037037037037037  ,0.6785714285714286
scatter ,direct     ,         1 ,grid          ,     60 ,none          ,        3 ,0.8289473684210527 ,0.75                ,0.75
scatter ,direct     ,         1 ,grid          ,     60 ,none          ,        4 ,0.8355263157894737 ,0.7777777777777778  ,0.75
scatter ,direct     ,         1 ,grid          ,     60 ,none          ,        5 ,0.837406015037594  ,0.8695652173913043  ,0.7142857142857143
scatter ,direct     ,         1 ,grid          ,     60 ,none          ,        6 ,0.837406015037594  ,0.8695652173913043  ,0.7142857142857143
scatter ,direct     ,         1 ,grid          ,     90 ,none          ,        2 ,0.8421052631578948 ,0.8076923076923077  ,0.75
scatter ,direct     ,         1 ,grid          ,     90 ,none          ,        3 ,0.8129699248120302 ,0.8260869565217391  ,0.6785714285714286
scatter ,direct     ,         1 ,grid          ,     90 ,none          ,        4 ,0.830827067669173  ,0.8333333333333334  ,0.7142857142857143
scatter ,direct     ,         1 ,grid          ,     90 ,none          ,        5 ,0.8355263157894737 ,0.7777777777777778  ,0.75
scatter ,direct     ,         1 ,grid          ,     90 ,none          ,        6 ,0.8909774436090225 ,0.8846153846153846  ,0.8214285714285714
scatter ,direct     ,         1 ,grid          ,    120 ,none          ,        2 ,0.8176691729323309 ,0.7692307692307693  ,0.7142857142857143
scatter ,direct     ,         1 ,grid          ,    120 ,none          ,        3 ,0.8862781954887218 ,0.9565217391304348  ,0.7857142857142857
scatter ,direct     ,         1 ,grid          ,    120 ,none          ,        4 ,0.837406015037594  ,0.8695652173913043  ,0.7142857142857143
scatter ,direct     ,         1 ,grid          ,    120 ,none          ,        5 ,0.8439849624060152 ,0.9090909090909091  ,0.7142857142857143
scatter ,direct     ,         1 ,grid          ,    120 ,none          ,        6 ,0.8261278195488722 ,0.9047619047619048  ,0.6785714285714286
scatter ,direct     ,         1 ,grid          ,    150 ,none          ,        2 ,0.8157894736842105 ,0.7                 ,0.75
scatter ,direct     ,         1 ,grid          ,    150 ,none          ,        3 ,0.8421052631578948 ,0.8076923076923077  ,0.75
scatter ,direct     ,         1 ,grid          ,    150 ,none          ,        4 ,0.8223684210526316 ,0.7241379310344828  ,0.75
scatter ,direct     ,         1 ,grid          ,    150 ,none          ,        5 ,0.8421052631578948 ,0.8076923076923077  ,0.75
scatter ,direct     ,         1 ,grid          ,    150 ,none          ,        6 ,0.8421052631578948 ,0.8076923076923077  ,0.75
scatter ,direct     ,         1 ,grid          ,     30 ,row           ,        2 ,0.8533834586466165 ,0.7857142857142857  ,0.7857142857142857
scatter ,direct     ,         1 ,grid          ,     30 ,row           ,        3 ,0.799812030075188  ,0.76                ,0.6785714285714286
scatter ,direct     ,         1 ,grid          ,     30 ,row           ,        4 ,0.8843984962406015 ,0.8518518518518519  ,0.8214285714285714
scatter ,direct     ,         1 ,grid          ,     30 ,row           ,        5 ,0.7885338345864662 ,0.782608695652174   ,0.6428571428571429
scatter ,direct     ,         1 ,grid          ,     30 ,row           ,        6 ,0.824248120300752  ,0.8                 ,0.7142857142857143
scatter ,direct     ,         1 ,grid          ,     60 ,row           ,        2 ,0.793233082706767  ,0.7307692307692307  ,0.6785714285714286
scatter ,direct     ,         1 ,grid          ,     60 ,row           ,        3 ,0.8552631578947368 ,0.875               ,0.75
scatter ,direct     ,         1 ,grid          ,     60 ,row           ,        4 ,0.837406015037594  ,0.8695652173913043  ,0.7142857142857143
scatter ,direct     ,         1 ,grid          ,     60 ,row           ,        5 ,0.830827067669173  ,0.8333333333333334  ,0.7142857142857143
scatter ,direct     ,         1 ,grid          ,     60 ,row           ,        6 ,0.8796992481203008 ,0.9166666666666666  ,0.7857142857142857
scatter ,direct     ,         1 ,grid          ,     90 ,row           ,        2 ,0.8289473684210527 ,0.75                ,0.75
scatter ,direct     ,         1 ,grid          ,     90 ,row           ,        3 ,0.7838345864661654 ,0.85                ,0.6071428571428571
scatter ,direct     ,         1 ,grid          ,     90 ,row           ,        4 ,0.8486842105263158 ,0.84                ,0.75
scatter ,direct     ,         1 ,grid          ,     90 ,row           ,        5 ,0.8421052631578948 ,0.8076923076923077  ,0.75
scatter ,direct     ,         1 ,grid          ,     90 ,row           ,        6 ,0.8778195488721805 ,0.8214285714285714  ,0.8214285714285714
scatter ,direct     ,         1 ,grid          ,    120 ,row           ,        2 ,0.7819548872180451 ,0.75                ,0.6428571428571429
scatter ,direct     ,         1 ,grid          ,    120 ,row           ,        3 ,0.8618421052631579 ,0.9130434782608695  ,0.75
scatter ,direct     ,         1 ,grid          ,    120 ,row           ,        4 ,0.8796992481203008 ,0.9166666666666666  ,0.7857142857142857
scatter ,direct     ,         1 ,grid          ,    120 ,row           ,        5 ,0.8552631578947368 ,0.875               ,0.75
scatter ,direct     ,         1 ,grid          ,    120 ,row           ,        6 ,0.8618421052631579 ,0.9130434782608695  ,0.75
scatter ,direct     ,         1 ,grid          ,    150 ,row           ,        2 ,0.7866541353383458 ,0.7037037037037037  ,0.6785714285714286
scatter ,direct     ,         1 ,grid          ,    150 ,row           ,        3 ,0.8421052631578948 ,0.8076923076923077  ,0.75
scatter ,direct     ,         1 ,grid          ,    150 ,row           ,        4 ,0.824248120300752  ,0.8                 ,0.7142857142857143
scatter ,direct     ,         1 ,grid          ,    150 ,row           ,        5 ,0.8665413533834586 ,0.8461538461538461  ,0.7857142857142857
scatter ,direct     ,         1 ,grid          ,    150 ,row           ,        6 ,0.8421052631578948 ,0.8076923076923077  ,0.75
scatter ,direct     ,         1 ,euclidean     ,     30 ,none          ,        2 ,0.8449248120300752 ,0.696969696969697   ,0.8214285714285714
scatter ,direct     ,         1 ,euclidean     ,     30 ,none          ,        3 ,0.8223684210526316 ,0.7241379310344828  ,0.75
scatter ,direct     ,         1 ,euclidean     ,     30 ,none          ,        4 ,0.8468045112781954 ,0.7586206896551724  ,0.7857142857142857
scatter ,direct     ,         1 ,euclidean     ,     30 ,none          ,        5 ,0.8092105263157895 ,0.6774193548387096  ,0.75
scatter ,direct     ,         1 ,euclidean     ,     30 ,none          ,        6 ,0.8092105263157895 ,0.6774193548387096  ,0.75
scatter ,direct     ,         1 ,euclidean     ,     60 ,none          ,        2 ,0.8486842105263158 ,0.84                ,0.75
scatter ,direct     ,         1 ,euclidean     ,     60 ,none          ,        3 ,0.8355263157894737 ,0.7777777777777778  ,0.75
scatter ,direct     ,         1 ,euclidean     ,     60 ,none          ,        4 ,0.8421052631578948 ,0.8076923076923077  ,0.75
scatter ,direct     ,         1 ,euclidean     ,     60 ,none          ,        5 ,0.8843984962406015 ,0.8518518518518519  ,0.8214285714285714
scatter ,direct     ,         1 ,euclidean     ,     60 ,none          ,        6 ,0.8778195488721805 ,0.8214285714285714  ,0.8214285714285714
scatter ,direct     ,         1 ,euclidean     ,     90 ,none          ,        2 ,0.8045112781954888 ,0.7142857142857143  ,0.7142857142857143
scatter ,direct     ,         1 ,euclidean     ,     90 ,none          ,        3 ,0.8176691729323309 ,0.7692307692307693  ,0.7142857142857143
scatter ,direct     ,         1 ,euclidean     ,     90 ,none          ,        4 ,0.8421052631578948 ,0.8076923076923077  ,0.75
scatter ,direct     ,         1 ,euclidean     ,     90 ,none          ,        5 ,0.8665413533834586 ,0.8461538461538461  ,0.7857142857142857
scatter ,direct     ,         1 ,euclidean     ,     90 ,none          ,        6 ,0.8731203007518796 ,0.88                ,0.7857142857142857
scatter ,direct     ,         1 ,euclidean     ,    120 ,none          ,        2 ,0.8355263157894737 ,0.7777777777777778  ,0.75
scatter ,direct     ,         1 ,euclidean     ,    120 ,none          ,        3 ,0.8533834586466165 ,0.7857142857142857  ,0.7857142857142857
scatter ,direct     ,         1 ,euclidean     ,    120 ,none          ,        4 ,0.8533834586466165 ,0.7857142857142857  ,0.7857142857142857
scatter ,direct     ,         1 ,euclidean     ,    120 ,none          ,        5 ,0.8533834586466165 ,0.7857142857142857  ,0.7857142857142857
scatter ,direct     ,         1 ,euclidean     ,    120 ,none          ,        6 ,0.8646616541353384 ,0.7666666666666667  ,0.8214285714285714
scatter ,direct     ,         1 ,euclidean     ,    150 ,none          ,        2 ,0.81109022556391   ,0.7407407407407407  ,0.7142857142857143
scatter ,direct     ,         1 ,euclidean     ,    150 ,none          ,        3 ,0.8421052631578948 ,0.8076923076923077  ,0.75
scatter ,direct     ,         1 ,euclidean     ,    150 ,none          ,        4 ,0.8712406015037594 ,0.7931034482758621  ,0.8214285714285714
scatter ,direct     ,         1 ,euclidean     ,    150 ,none          ,        5 ,0.8646616541353384 ,0.7666666666666667  ,0.8214285714285714
scatter ,direct     ,         1 ,euclidean     ,    150 ,none          ,        6 ,0.8468045112781954 ,0.7586206896551724  ,0.7857142857142857
scatter ,direct     ,         1 ,euclidean     ,     30 ,row           ,        2 ,0.8580827067669173 ,0.7419354838709677  ,0.8214285714285714
scatter ,direct     ,         1 ,euclidean     ,     30 ,row           ,        3 ,0.8289473684210527 ,0.75                ,0.75
scatter ,direct     ,         1 ,euclidean     ,     30 ,row           ,        4 ,0.8045112781954888 ,0.7142857142857143  ,0.7142857142857143
scatter ,direct     ,         1 ,euclidean     ,     30 ,row           ,        5 ,0.8176691729323309 ,0.7692307692307693  ,0.7142857142857143
scatter ,direct     ,         1 ,euclidean     ,     30 ,row           ,        6 ,0.8289473684210527 ,0.75                ,0.75
scatter ,direct     ,         1 ,euclidean     ,     60 ,row           ,        2 ,0.8486842105263158 ,0.84                ,0.75
scatter ,direct     ,         1 ,euclidean     ,     60 ,row           ,        3 ,0.8486842105263158 ,0.84                ,0.75
scatter ,direct     ,         1 ,euclidean     ,     60 ,row           ,        4 ,0.8552631578947368 ,0.875               ,0.75
scatter ,direct     ,         1 ,euclidean     ,     60 ,row           ,        5 ,0.8712406015037594 ,0.7931034482758621  ,0.8214285714285714
scatter ,direct     ,         1 ,euclidean     ,     60 ,row           ,        6 ,0.8731203007518796 ,0.88                ,0.7857142857142857
scatter ,direct     ,         1 ,euclidean     ,     90 ,row           ,        2 ,0.8402255639097743 ,0.7333333333333333  ,0.7857142857142857
scatter ,direct     ,         1 ,euclidean     ,     90 ,row           ,        3 ,0.8486842105263158 ,0.84                ,0.75
scatter ,direct     ,         1 ,euclidean     ,     90 ,row           ,        4 ,0.8421052631578948 ,0.8076923076923077  ,0.75
scatter ,direct     ,         1 ,euclidean     ,     90 ,row           ,        5 ,0.837406015037594  ,0.8695652173913043  ,0.7142857142857143
scatter ,direct     ,         1 ,euclidean     ,     90 ,row           ,        6 ,0.8552631578947368 ,0.875               ,0.75
scatter ,direct     ,         1 ,euclidean     ,    120 ,row           ,        2 ,0.8355263157894737 ,0.7777777777777778  ,0.75
scatter ,direct     ,         1 ,euclidean     ,    120 ,row           ,        3 ,0.8355263157894737 ,0.7777777777777778  ,0.75
scatter ,direct     ,         1 ,euclidean     ,    120 ,row           ,        4 ,0.8355263157894737 ,0.7777777777777778  ,0.75
scatter ,direct     ,         1 ,euclidean     ,    120 ,row           ,        5 ,0.8843984962406015 ,0.8518518518518519  ,0.8214285714285714
scatter ,direct     ,         1 ,euclidean     ,    120 ,row           ,        6 ,0.8421052631578948 ,0.8076923076923077  ,0.75
scatter ,direct     ,         1 ,euclidean     ,    150 ,row           ,        2 ,0.8223684210526316 ,0.7241379310344828  ,0.75
scatter ,direct     ,         1 ,euclidean     ,    150 ,row           ,        3 ,0.8421052631578948 ,0.8076923076923077  ,0.75
scatter ,direct     ,         1 ,euclidean     ,    150 ,row           ,        4 ,0.8421052631578948 ,0.8076923076923077  ,0.75
scatter ,direct     ,         1 ,euclidean     ,    150 ,row           ,        5 ,0.8468045112781954 ,0.7586206896551724  ,0.7857142857142857
scatter ,direct     ,         1 ,euclidean     ,    150 ,row           ,        6 ,0.8355263157894737 ,0.7777777777777778  ,0.75
scatter ,direct     ,         3 ,grid          ,     30 ,none          ,        2 ,0.837406015037594  ,0.8695652173913043  ,0.7142857142857143
scatter ,direct     ,         3 ,grid          ,     30 ,none          ,        3 ,0.8327067669172932 ,0.95                ,0.6785714285714286
scatter ,direct     ,         3 ,grid          ,     30 ,none          ,        4 ,0.8214285714285714 ,1.0                 ,0.6428571428571429
scatter ,direct     ,         3 ,grid          ,     30 ,none          ,        5 ,0.8392857142857143 ,1.0                 ,0.6785714285714286
scatter ,direct     ,         3 ,grid          ,     30 ,none          ,        6 ,0.8214285714285714 ,1.0                 ,0.6428571428571429
scatter ,direct     ,         3 ,grid          ,     60 ,none          ,        2 ,0.8665413533834586 ,0.8461538461538461  ,0.7857142857142857
scatter ,direct     ,         3 ,grid          ,     60 ,none          ,        3 ,0.837406015037594  ,0.8695652173913043  ,0.7142857142857143
scatter ,direct     ,         3 ,grid          ,     60 ,none          ,        4 ,0.837406015037594  ,0.8695652173913043  ,0.7142857142857143
scatter ,direct     ,         3 ,grid          ,     60 ,none          ,        5 ,0.8439849624060152 ,0.9090909090909091  ,0.7142857142857143
scatter ,direct     ,         3 ,grid          ,     60 ,none          ,        6 ,0.8505639097744361 ,0.9523809523809523  ,0.7142857142857143
scatter ,direct     ,         3 ,grid          ,     90 ,none          ,        2 ,0.8599624060150376 ,0.8148148148148148  ,0.7857142857142857
scatter ,direct     ,         3 ,grid          ,     90 ,none          ,        3 ,0.8665413533834586 ,0.8461538461538461  ,0.7857142857142857
scatter ,direct     ,         3 ,grid          ,     90 ,none          ,        4 ,0.8486842105263158 ,0.84                ,0.75
scatter ,direct     ,         3 ,grid          ,     90 ,none          ,        5 ,0.8505639097744361 ,0.9523809523809523  ,0.7142857142857143
scatter ,direct     ,         3 ,grid          ,     90 ,none          ,        6 ,0.8439849624060152 ,0.9090909090909091  ,0.7142857142857143
scatter ,direct     ,         3 ,grid          ,    120 ,none          ,        2 ,0.8599624060150376 ,0.8148148148148148  ,0.7857142857142857
scatter ,direct     ,         3 ,grid          ,    120 ,none          ,        3 ,0.8552631578947368 ,0.875               ,0.75
scatter ,direct     ,         3 ,grid          ,    120 ,none          ,        4 ,0.837406015037594  ,0.8695652173913043  ,0.7142857142857143
scatter ,direct     ,         3 ,grid          ,    120 ,none          ,        5 ,0.837406015037594  ,0.8695652173913043  ,0.7142857142857143
scatter ,direct     ,         3 ,grid          ,    120 ,none          ,        6 ,0.8439849624060152 ,0.9090909090909091  ,0.7142857142857143
scatter ,direct     ,         3 ,grid          ,    150 ,none          ,        2 ,0.8665413533834586 ,0.8461538461538461  ,0.7857142857142857
scatter ,direct     ,         3 ,grid          ,    150 ,none          ,        3 ,0.824248120300752  ,0.8                 ,0.7142857142857143
scatter ,direct     ,         3 ,grid          ,    150 ,none          ,        4 ,0.837406015037594  ,0.8695652173913043  ,0.7142857142857143
scatter ,direct     ,         3 ,grid          ,    150 ,none          ,        5 ,0.8439849624060152 ,0.9090909090909091  ,0.7142857142857143
scatter ,direct     ,         3 ,grid          ,    150 ,none          ,        6 ,0.8439849624060152 ,0.9090909090909091  ,0.7142857142857143
scatter ,direct     ,         3 ,grid          ,     30 ,row           ,        2 ,0.830827067669173  ,0.8333333333333334  ,0.7142857142857143
scatter ,direct     ,         3 ,grid          ,     30 ,row           ,        3 ,0.8261278195488722 ,0.9047619047619048  ,0.6785714285714286
scatter ,direct     ,         3 ,grid          ,     30 ,row           ,        4 ,0.8082706766917294 ,0.9                 ,0.6428571428571429
scatter ,direct     ,         3 ,grid          ,     30 ,row           ,        5 ,0.8261278195488722 ,0.9047619047619048  ,0.6785714285714286
scatter ,direct     ,         3 ,grid          ,     30 ,row           ,        6 ,0.8082706766917294 ,0.9                 ,0.6428571428571429
scatter ,direct     ,         3 ,grid          ,     60 ,row           ,        2 ,0.8665413533834586 ,0.8461538461538461  ,0.7857142857142857
scatter ,direct     ,         3 ,grid          ,     60 ,row           ,        3 ,0.8439849624060152 ,0.9090909090909091  ,0.7142857142857143
scatter ,direct     ,         3 ,grid          ,     60 ,row           ,        4 ,0.8731203007518796 ,0.88                ,0.7857142857142857
scatter ,direct     ,         3 ,grid          ,     60 ,row           ,        5 ,0.868421052631579  ,0.9545454545454546  ,0.75
scatter ,direct     ,         3 ,grid          ,     60 ,row           ,        6 ,0.8439849624060152 ,0.9090909090909091  ,0.7142857142857143
scatter ,direct     ,         3 ,grid          ,     90 ,row           ,        2 ,0.9022556390977445 ,0.8571428571428571  ,0.8571428571428571
scatter ,direct     ,         3 ,grid          ,     90 ,row           ,        3 ,0.8552631578947368 ,0.875               ,0.75
scatter ,direct     ,         3 ,grid          ,     90 ,row           ,        4 ,0.8909774436090225 ,0.8846153846153846  ,0.8214285714285714
scatter ,direct     ,         3 ,grid          ,     90 ,row           ,        5 ,0.8505639097744361 ,0.9523809523809523  ,0.7142857142857143
scatter ,direct     ,         3 ,grid          ,     90 ,row           ,        6 ,0.8618421052631579 ,0.9130434782608695  ,0.75
scatter ,direct     ,         3 ,grid          ,    120 ,row           ,        2 ,0.8778195488721805 ,0.8214285714285714  ,0.8214285714285714
scatter ,direct     ,         3 ,grid          ,    120 ,row           ,        3 ,0.8552631578947368 ,0.875               ,0.75
scatter ,direct     ,         3 ,grid          ,    120 ,row           ,        4 ,0.8796992481203008 ,0.9166666666666666  ,0.7857142857142857
scatter ,direct     ,         3 ,grid          ,    120 ,row           ,        5 ,0.8505639097744361 ,0.9523809523809523  ,0.7142857142857143
scatter ,direct     ,         3 ,grid          ,    120 ,row           ,        6 ,0.8505639097744361 ,0.9523809523809523  ,0.7142857142857143
scatter ,direct     ,         3 ,grid          ,    150 ,row           ,        2 ,0.8552631578947368 ,0.875               ,0.75
scatter ,direct     ,         3 ,grid          ,    150 ,row           ,        3 ,0.8486842105263158 ,0.84                ,0.75
scatter ,direct     ,         3 ,grid          ,    150 ,row           ,        4 ,0.8909774436090225 ,0.8846153846153846  ,0.8214285714285714
scatter ,direct     ,         3 ,grid          ,    150 ,row           ,        5 ,0.8505639097744361 ,0.9523809523809523  ,0.7142857142857143
scatter ,direct     ,         3 ,grid          ,    150 ,row           ,        6 ,0.8618421052631579 ,0.9130434782608695  ,0.75
scatter ,direct     ,         3 ,euclidean     ,     30 ,none          ,        2 ,0.8618421052631579 ,0.9130434782608695  ,0.75
scatter ,direct     ,         3 ,euclidean     ,     30 ,none          ,        3 ,0.8439849624060152 ,0.9090909090909091  ,0.7142857142857143
scatter ,direct     ,         3 ,euclidean     ,     30 ,none          ,        4 ,0.8261278195488722 ,0.9047619047619048  ,0.6785714285714286
scatter ,direct     ,         3 ,euclidean     ,     30 ,none          ,        5 ,0.8261278195488722 ,0.9047619047619048  ,0.6785714285714286
scatter ,direct     ,         3 ,euclidean     ,     30 ,none          ,        6 ,0.8261278195488722 ,0.9047619047619048  ,0.6785714285714286
scatter ,direct     ,         3 ,euclidean     ,     60 ,none          ,        2 ,0.8486842105263158 ,0.84                ,0.75
scatter ,direct     ,         3 ,euclidean     ,     60 ,none          ,        3 ,0.8176691729323309 ,0.7692307692307693  ,0.7142857142857143
scatter ,direct     ,         3 ,euclidean     ,     60 ,none          ,        4 ,0.8665413533834586 ,0.8461538461538461  ,0.7857142857142857
scatter ,direct     ,         3 ,euclidean     ,     60 ,none          ,        5 ,0.830827067669173  ,0.8333333333333334  ,0.7142857142857143
scatter ,direct     ,         3 ,euclidean     ,     60 ,none          ,        6 ,0.8439849624060152 ,0.9090909090909091  ,0.7142857142857143
scatter ,direct     ,         3 ,euclidean     ,     90 ,none          ,        2 ,0.8421052631578948 ,0.8076923076923077  ,0.75
scatter ,direct     ,         3 ,euclidean     ,     90 ,none          ,        3 ,0.8552631578947368 ,0.875               ,0.75
scatter ,direct     ,         3 ,euclidean     ,     90 ,none          ,        4 ,0.8731203007518796 ,0.88                ,0.7857142857142857
scatter ,direct     ,         3 ,euclidean     ,     90 ,none          ,        5 ,0.8439849624060152 ,0.9090909090909091  ,0.7142857142857143
scatter ,direct     ,         3 ,euclidean     ,     90 ,none          ,        6 ,0.8618421052631579 ,0.9130434782608695  ,0.75
scatter ,direct     ,         3 ,euclidean     ,    120 ,none          ,        2 ,0.8665413533834586 ,0.8461538461538461  ,0.7857142857142857
scatter ,direct     ,         3 ,euclidean     ,    120 ,none          ,        3 ,0.8486842105263158 ,0.84                ,0.75
scatter ,direct     ,         3 ,euclidean     ,    120 ,none          ,        4 ,0.8421052631578948 ,0.8076923076923077  ,0.75
scatter ,direct     ,         3 ,euclidean     ,    120 ,none          ,        5 ,0.837406015037594  ,0.8695652173913043  ,0.7142857142857143
scatter ,direct     ,         3 ,euclidean     ,    120 ,none          ,        6 ,0.8618421052631579 ,0.9130434782608695  ,0.75
scatter ,direct     ,         3 ,euclidean     ,    150 ,none          ,        2 ,0.8665413533834586 ,0.8461538461538461  ,0.7857142857142857
scatter ,direct     ,         3 ,euclidean     ,    150 ,none          ,        3 ,0.8486842105263158 ,0.84                ,0.75
scatter ,direct     ,         3 ,euclidean     ,    150 ,none          ,        4 ,0.8731203007518796 ,0.88                ,0.7857142857142857
scatter ,direct     ,         3 ,euclidean     ,    150 ,none          ,        5 ,0.837406015037594  ,0.8695652173913043  ,0.7142857142857143
scatter ,direct     ,         3 ,euclidean     ,    150 ,none          ,        6 ,0.8618421052631579 ,0.9130434782608695  ,0.75
scatter ,direct     ,         3 ,euclidean     ,     30 ,row           ,        2 ,0.8618421052631579 ,0.9130434782608695  ,0.75
scatter ,direct     ,         3 ,euclidean     ,     30 ,row           ,        3 ,0.8552631578947368 ,0.875               ,0.75
scatter ,direct     ,         3 ,euclidean     ,     30 ,row           ,        4 ,0.8439849624060152 ,0.9090909090909091  ,0.7142857142857143
scatter ,direct     ,         3 ,euclidean     ,     30 ,row           ,        5 ,0.8261278195488722 ,0.9047619047619048  ,0.6785714285714286
scatter ,direct     ,         3 ,euclidean     ,     30 ,row           ,        6 ,0.8261278195488722 ,0.9047619047619048  ,0.6785714285714286
scatter ,direct     ,         3 ,euclidean     ,     60 ,row           ,        2 ,0.8731203007518796 ,0.88                ,0.7857142857142857
scatter ,direct     ,         3 ,euclidean     ,     60 ,row           ,        3 ,0.8486842105263158 ,0.84                ,0.75
scatter ,direct     ,         3 ,euclidean     ,     60 ,row           ,        4 ,0.8909774436090225 ,0.8846153846153846  ,0.8214285714285714
scatter ,direct     ,         3 ,euclidean     ,     60 ,row           ,        5 ,0.8505639097744361 ,0.9523809523809523  ,0.7142857142857143
